285	168	1
66	299	1
77	251	1
75	78	1
302	92	1
299	298	1
292	146	1
80	34	1
142	109	1
105	266	1
111	157	1
52	136	1
304	249	1
98	142	1
185	297	1
249	266	1
123	250	1
292	306	1
127	27	1
63	168	1
246	216	1
249	199	1
50	304	1
209	111	1
129	88	1
67	192	1
111	128	1
154	284	1
68	91	1
80	289	1
168	179	1
33	307	1
216	225	1
123	233	1
206	157	1
56	234	1
128	301	1
306	292	1
136	52	1
257	168	1
91	68	1
82	52	1
49	133	1
74	30	1
34	65	1
284	168	1
40	168	1
83	54	1
312	236	1
34	59	1
284	70	1
216	189	1
40	85	1
52	284	1
88	192	1
122	313	1
52	314	1
145	262	1
215	170	1
189	147	1
185	127	1
170	215	1
110	311	1
116	244	1
272	165	1
159	281	1
157	206	1
286	95	1
189	216	1
234	56	1
168	63	1
251	77	1
91	72	1
216	246	1
307	33	1
105	205	1
262	189	1
314	92	1
159	123	1
157	151	1
109	201	1
174	215	1
59	154	1
40	279	1
3	65	1
297	185	1
266	283	1
62	4	1
201	199	1
41	91	1
127	185	1
109	142	1
208	163	1
123	286	1
307	87	1
251	41	1
77	235	1
283	119	1
91	41	1
275	286	1
249	304	1
133	159	1
111	308	1
193	59	1
194	171	1
51	171	1
111	248	1
165	272	1
200	299	1
25	77	1
56	141	1
167	225	1
304	3	1
286	247	1
122	41	1
63	55	1
123	159	1
95	286	1
10	199	1
63	251	1
157	98	1
225	167	1
142	136	1
55	63	1
244	116	1
248	111	1
200	286	1
251	198	1
187	168	1
41	122	1
147	189	1
25	166	1
166	25	1
216	141	1
60	262	1
235	77	1
251	110	1
142	292	1
299	66	1
236	312	1
110	251	1
168	40	1
142	98	1
122	307	1
287	289	1
189	262	1
168	78	1
260	209	1
45	314	1
249	128	1
234	287	1
313	122	1
3	307	1
199	201	1
286	123	1
87	307	1
168	257	1
68	78	1
127	130	1
159	107	1
262	60	1
249	243	1
170	123	1
67	307	1
72	91	1
110	40	1
139	205	1
247	286	1
185	50	1
285	265	1
124	279	1
286	98	1
141	70	1
311	110	1
250	74	1
314	45	1
225	52	1
123	251	1
50	185	1
192	88	1
209	260	1
70	284	1
92	314	1
283	297	1
65	52	1
266	136	1
55	215	1
266	249	1
78	289	1
3	92	1
198	251	1
40	110	1
244	276	1
284	307	1
49	141	1
27	61	1
78	284	1
175	64	1
92	3	1
313	141	1
287	88	1
284	78	1
91	62	1
184	193	1
7	157	1
266	105	1
159	133	1
70	159	1
27	266	1
168	284	1
10	124	1
311	185	1
159	70	1
25	139	1
289	78	1
308	75	1
4	62	1
292	142	1
199	249	1
77	25	1
70	168	1
249	44	1
192	67	1
179	244	1
49	145	1
103	290	1
257	245	1
41	251	1
288	14	1
34	53	1
266	27	1
74	250	1
251	84	1
114	111	1
151	157	1
51	25	1
314	52	1
141	56	1
14	288	1
88	129	1
168	285	1
289	287	1
287	234	1
111	209	1
201	109	1
298	299	1
52	225	1
265	285	1
30	74	1
184	34	1
244	179	1
163	208	1
205	105	1
138	286	1
171	139	1
145	49	1
141	49	1
283	266	1
107	159	1
65	3	1
64	175	1
141	313	1
307	122	1
9	259	1
201	157	1
61	55	1
225	263	1
78	75	1
233	123	1
128	249	1
199	10	1
168	187	1
157	112	1
157	275	1
98	286	1
307	67	1
52	82	1
221	68	1
78	168	1
250	123	1
251	123	1
57	159	1
279	124	1
123	170	1
253	151	1
297	12	1
286	275	1
12	297	1
12	142	1
128	111	1
123	84	1
119	283	1
88	287	1
171	194	1
276	244	1
54	83	1
286	138	1
27	127	1
205	139	1
179	168	1
168	70	1
171	51	1
34	80	1
59	193	1
243	249	1
308	111	1
65	34	1
157	7	1
263	314	1
299	200	1
225	216	1
259	9	1
307	3	1
84	123	1
185	311	1
68	221	1
193	184	1
130	127	1
283	268	1
142	12	1
250	37	1
157	111	1
62	91	1
297	283	1
268	283	1
112	157	1
85	40	1
3	304	1
136	142	1
139	171	1
133	49	1
215	174	1
284	52	1
59	314	1
286	200	1
59	34	1
3	78	1
139	25	1
146	292	1
233	174	1
141	216	1
245	257	1
25	51	1
44	249	1
37	250	1
34	184	1
174	233	1
301	128	1
52	65	1
70	141	1
61	27	1
157	201	1
215	55	1
78	3	1
251	63	1
92	302	1
304	50	1
281	159	1
78	68	1
289	80	1
53	34	1
159	57	1
284	154	1
262	145	1
314	59	1
275	157	1
124	10	1
151	253	1
279	40	1
136	266	1
192	75	1
55	61	1
154	59	1
75	192	1
75	308	1
314	263	1
84	251	1
290	103	1
98	157	1
307	284	1
263	225	1
111	114	1
