175	232	0.037538
171	277	0.71165
171	275	0.71165
164	54	0.067328
101	227	0.26704
42	310	0.56634
172	267	0.27282
174	257	0.34927
103	217	0.2968
181	133	0.20203
171	293	0.71165
104	209	0.082745
172	275	0.1105
177	211	0.38146
172	270	0.1105
178	207	0.82066
42	302	0.22927
172	277	0.1105
177	219	0.25668
161	79	0.51928
166	19	0.027508
44	314	0.30043
160	84	0.25973
166	26	0.021966
171	270	0.71165
44	305	0.71165
180	128	0.23133
44	303	0.36944
180	121	0.34561
162	79	0.43617
170	283	0.062415
163	62	0.025029
175	225	0.040049
253	8	1.0
164	48	0.076408
160	90	0.13143
101	214	0.14794
46	311	0.24963
176	260	0.29908
51	217	0.37195
175	271	0.03798
168	50	0.19894
177	250	0.091075
186	107	0.028068
181	160	0.10067
104	238	0.098973
100	281	0.19112
164	96	0.044487
242	307	0.018997
183	130	0.32247
100	275	0.1902
100	277	0.1902
106	203	0.29319
174	281	0.19112
111	108	0.020174
179	221	0.10124
185	124	0.06652
167	75	0.23049
46	302	0.24037
176	270	0.29517
185	127	0.13726
180	180	1.0
180	182	1.0
100	293	0.18831
259	3	0.17521
176	277	0.29517
187	102	0.13861
186	119	0.02326
101	280	0.26881
186	112	0.042661
176	275	0.29517
165	90	0.25743
41	10	0.21566
106	218	0.29319
111	111	1.0
243	300	0.26229
107	207	0.22006
183	149	0.50948
174	293	0.18831
102	268	0.3878
102	269	0.38797
175	253	0.042643
256	8	0.019894
167	49	0.25724
168	38	0.21582
42	38	0.56634
100	257	0.34927
41	41	1.0
164	73	0.13555
165	62	0.031549
165	61	0.28794
182	121	0.34561
172	281	0.12718
171	298	0.48342
183	116	0.50948
179	201	0.062277
182	128	0.23133
178	213	0.34045
183	113	0.50948
167	53	0.25116
167	52	0.25605
104	223	0.084078
174	275	0.1902
257	3	0.21618
174	277	0.1902
167	59	0.22542
168	42	0.21582
181	152	0.14758
168	46	0.23766
110	110	1.0
100	270	0.1902
101	252	0.14794
164	82	0.064714
41	33	0.22643
41	36	0.21928
174	270	0.1902
40	40	1.0
178	225	0.42123
166	62	0.027508
105	260	0.36461
246	305	0.10442
108	228	0.024802
104	272	0.098973
114	114	1.0
177	295	0.41699
169	82	0.086655
240	30	0.13626
42	57	0.28222
251	206	0.10563
43	43	1.0
43	45	0.34399
240	25	0.080285
112	132	0.080273
169	78	0.060837
49	313	0.43498
54	218	0.37579
42	50	0.3825
189	106	0.31022
179	266	0.13473
108	225	0.18512
245	313	0.12841
41	60	0.22668
105	270	0.36198
251	212	0.075784
251	215	0.15196
44	23	0.71165
186	151	0.033021
106	263	0.32557
169	93	0.094072
42	46	0.56634
115	115	1.0
105	275	0.36198
247	304	0.021776
111	160	0.019314
105	277	0.36198
41	52	0.21638
54	203	0.37579
41	51	0.21774
184	171	0.22851
49	307	0.4243
182	197	1.0
49	308	0.43875
42	42	1.0
183	183	1.0
106	258	0.38496
185	160	0.077944
113	130	0.32247
112	148	0.08117
181	181	1.0
180	197	1.0
56	218	0.27324
179	249	0.094287
168	71	0.22369
177	271	0.5032
168	76	0.22991
106	231	0.32557
42	71	0.27838
112	112	1.0
55	221	0.061278
54	237	0.37579
103	261	0.31985
54	231	0.37287
112	114	0.043845
167	80	0.18431
184	142	0.2376
103	260	0.71701
114	104	0.10113
109	205	0.35058
245	308	0.1299
43	58	0.34399
245	307	0.12452
44	44	1.0
113	116	0.50948
182	182	1.0
51	260	0.52875
55	215	0.27741
51	261	0.33829
182	180	1.0
56	203	0.27324
106	237	0.29319
240	15	0.079975
179	255	0.079283
113	113	1.0
107	225	0.12202
188	109	0.056339
102	287	0.27214
186	186	1.0
44	74	0.48052
116	130	0.32247
244	24	0.025209
63	113	0.50948
52	287	0.32532
61	133	0.061063
56	231	0.27182
60	147	0.26658
56	237	0.27324
117	117	1.0
241	54	0.050237
54	258	0.37742
249	305	0.24762
114	153	0.25606
46	42	0.56634
45	58	0.51928
112	179	0.046742
250	250	1.0
53	269	0.42398
189	147	0.57969
118	106	0.17763
47	30	0.1564
46	46	1.0
53	268	0.70583
43	79	0.34399
119	107	0.037584
119	108	0.042196
58	203	0.51928
114	169	0.1103
50	297	0.38362
47	28	0.25885
116	149	0.50948
188	171	0.059967
187	187	1.0
112	186	0.042661
108	271	0.025016
46	38	0.56634
253	228	0.037793
47	27	0.25885
55	233	0.45334
260	105	0.36461
45	45	1.0
251	251	1.0
62	108	0.033068
52	268	0.52083
255	207	0.25835
52	269	0.43276
189	158	0.34274
45	48	0.43617
260	103	0.71701
118	118	1.0
114	137	0.11108
63	130	0.32247
58	231	0.51497
113	149	0.50948
46	71	0.21587
243	14	1.0
116	113	0.50948
253	200	0.035629
48	45	0.43617
248	303	0.023608
61	152	0.23181
48	48	1.0
116	116	1.0
111	175	0.024363
243	19	0.020741
252	214	0.50948
56	258	0.27691
112	153	0.15068
65	103	0.37921
183	198	0.50948
179	283	0.10392
112	151	0.057494
65	105	0.31866
53	287	0.33815
104	290	0.090671
114	132	0.13219
250	233	0.081248
242	26	0.019497
45	79	0.51928
184	184	1.0
185	170	0.13726
114	148	0.13424
243	26	0.019586
186	175	0.030649
105	293	0.36009
186	177	0.025726
242	39	0.02066
251	233	0.25247
243	24	0.019487
188	150	0.43058
244	19	0.024938
253	213	0.032122
60	158	0.26656
244	17	0.34271
117	107	0.04061
55	250	0.086734
55	251	0.23473
240	54	0.053204
47	47	1.0
248	304	0.025586
248	306	0.023398
63	116	0.50948
184	199	0.2423
58	218	0.51928
46	50	0.38139
185	185	1.0
108	253	0.033068
189	136	0.3459
46	57	0.3129
54	263	0.37287
247	253	0.019603
53	192	0.36983
312	312	1.0
248	248	1.0
313	308	0.43875
254	130	0.62669
313	307	0.4243
174	7	0.18831
254	125	0.19596
254	128	0.26552
250	170	0.086734
107	195	0.15283
250	177	0.091075
109	171	0.71165
246	277	0.10442
257	100	0.34927
58	126	0.51322
56	145	0.27325
57	130	0.30836
47	290	0.10245
248	253	0.029476
52	192	0.37853
313	313	1.0
39	83	0.25749
175	8	0.042643
55	153	0.058164
49	268	0.42398
49	269	0.43498
100	7	0.18831
56	140	0.27324
59	102	0.34154
54	161	0.37579
246	275	0.10442
251	170	0.23473
250	185	0.12436
246	270	0.10442
237	79	0.51928
252	130	0.32247
172	9	0.16667
246	246	1.0
248	225	0.024142
107	178	0.22013
310	310	1.0
55	185	0.13726
107	173	0.15629
106	189	0.31022
237	48	0.43617
233	91	0.060064
251	141	0.13518
311	302	0.23683
237	45	0.51928
238	30	0.1564
238	47	0.30701
58	145	0.51322
247	240	0.079975
252	149	0.50948
247	247	1.0
58	140	0.51928
250	160	0.087532
108	175	0.034162
245	260	0.13104
236	62	0.026404
56	161	0.27324
237	58	0.51928
311	311	1.0
245	269	0.12841
245	268	0.12423
108	177	0.030865
55	170	0.50724
49	287	0.29409
248	282	0.027429
252	198	0.50948
257	136	0.35948
249	275	0.24762
258	126	0.70623
249	270	0.24762
310	38	0.56634
253	186	0.034503
255	153	0.27969
177	1	0.029753
255	155	0.21405
238	92	0.25885
249	266	0.34144
254	168	0.2308
177	8	0.029239
248	294	0.027258
310	42	0.56634
163	304	0.019642
58	161	0.51928
58	162	0.43617
259	122	0.17893
256	150	0.024528
249	277	0.24762
249	279	0.34218
257	141	0.21169
59	147	0.34932
314	314	1.0
253	165	0.031549
249	249	1.0
314	305	0.30043
101	5	0.26704
251	185	0.075922
310	21	0.29277
252	183	0.50948
57	197	0.25153
253	175	0.042643
256	134	0.021151
255	146	0.21405
246	293	0.10207
258	161	0.52143
165	304	0.03192
312	47	0.04243
257	174	0.34927
310	71	0.34089
256	188	0.022531
314	23	0.29853
311	71	0.3862
59	192	0.36932
160	37	0.083261
170	221	0.061278
311	76	1.0
170	215	0.27741
314	36	0.30322
59	189	0.32733
313	49	0.43498
258	145	0.70623
310	57	0.25153
258	140	0.52143
310	50	0.38362
259	136	0.44907
312	30	0.050212
311	46	0.24963
311	42	0.18209
249	293	0.34372
255	178	0.21405
255	173	0.15047
160	11	0.16985
259	141	0.27529
311	57	0.30135
105	7	0.36009
256	172	0.021982
256	175	0.021746
256	177	0.02101
259	193	0.43058
173	213	0.30107
313	80	0.30709
161	58	0.51928
312	93	0.14843
170	250	0.086734
162	45	0.43617
170	251	0.23473
313	75	0.38797
168	310	0.19398
168	311	0.22991
160	61	0.10391
173	225	0.28976
169	312	0.12384
175	200	0.037825
162	58	0.43617
252	5	0.26404
162	48	0.39412
164	29	0.19125
108	8	0.033068
167	308	0.2595
170	233	0.45334
257	190	0.20248
313	52	0.43276
313	53	0.42398
167	307	0.25186
313	59	0.37982
314	44	0.30043
257	193	0.28038
173	207	0.55481
109	7	1.0
161	48	0.43617
161	45	0.51928
163	15	0.11146
163	19	0.025029
167	313	0.25724
172	44	0.1105
104	312	0.11451
50	302	0.15891
183	214	0.50948
179	301	0.063534
269	192	0.37982
190	100	0.56206
100	24	1.0
101	13	0.14794
190	109	0.15989
101	16	0.14794
181	250	0.029621
180	267	0.34507
174	24	1.0
64	8	0.0264
105	305	0.36198
175	19	0.042643
64	6	0.029127
172	24	0.17209
181	219	0.14758
181	215	0.060664
102	313	0.38797
267	197	0.34507
171	44	0.71165
103	314	0.30322
181	233	0.025166
66	7	0.29471
50	310	0.38362
182	212	0.34564
173	17	0.37627
178	306	0.82066
268	192	0.36983
170	55	0.50724
173	72	0.37676
185	233	0.13498
178	17	0.55179
180	297	1.0
181	283	0.024665
182	267	0.34507
53	307	0.70583
183	252	0.50948
192	102	0.34154
53	308	0.33003
264	8	0.025815
108	303	0.10476
52	313	0.43276
112	212	0.071666
111	228	0.019263
176	36	0.29908
109	305	0.71165
109	303	0.36849
103	33	0.31604
102	49	0.38797
173	89	0.55512
114	209	0.1014
181	295	0.099602
112	221	0.061689
111	232	0.019723
176	44	0.29517
113	214	0.50948
265	8	0.016398
52	307	0.51897
52	308	0.40279
101	20	0.26704
185	215	0.10276
172	66	0.12271
190	118	0.28798
176	10	0.29431
171	74	0.48052
100	44	0.1902
101	35	0.26704
264	4	1.0
186	212	0.026844
173	68	0.55512
103	10	0.43605
174	44	0.1902
111	216	0.019455
170	91	0.050939
107	306	0.22006
69	8	0.019395
53	313	0.42398
185	279	0.085534
120	120	1.0
62	200	0.035629
190	174	0.56206
61	219	0.23181
115	228	0.024177
188	240	0.21903
116	214	0.50948
107	17	0.15283
102	75	0.38236
103	66	0.29731
103	65	0.37921
61	211	0.3472
50	39	0.15634
193	136	0.27846
112	255	0.04908
104	47	0.098973
192	147	0.34932
177	61	0.38146
194	129	0.28883
184	284	0.22122
50	38	0.3825
177	62	0.029239
105	36	0.36461
115	232	0.023777
102	80	0.28324
191	174	0.016305
191	175	0.019315
178	68	0.82066
114	245	0.10555
187	268	0.15145
111	285	0.019433
121	121	1.0
120	137	0.11069
122	103	0.26726
117	204	0.067553
253	307	0.03263
122	105	0.22644
112	266	0.081375
193	141	0.16428
194	139	0.43605
105	44	0.36198
184	293	0.22061
113	252	0.50948
51	10	0.43706
101	63	0.14794
102	52	0.39015
62	228	0.037793
191	148	0.016427
173	97	0.55512
102	53	0.3878
102	59	0.34154
120	104	0.10058
175	62	0.042643
103	36	0.71701
176	51	0.29674
187	226	0.31035
194	105	0.35457
104	28	0.085511
185	250	0.12436
104	27	0.085511
185	251	0.075922
50	57	0.19332
193	118	0.26177
194	103	0.43605
62	213	0.032122
186	253	0.034503
57	311	0.30135
114	221	0.098591
50	50	1.0
185	266	0.055306
103	51	0.52875
57	310	0.25153
115	216	0.023515
183	285	0.26642
184	270	0.22851
51	36	0.52875
111	253	0.029382
183	280	0.50948
182	297	1.0
193	122	0.15045
184	275	0.22851
112	249	0.058904
105	23	0.36009
50	42	0.3825
184	277	0.22851
50	46	0.38139
51	33	0.31573
178	97	0.82066
192	192	1.0
256	304	0.020288
52	59	0.37853
116	252	0.50948
104	92	0.085511
53	49	0.42398
113	280	0.50948
52	52	1.0
123	123	1.0
122	139	0.26726
52	53	0.52083
188	275	0.059967
198	116	0.50948
61	250	0.07496
188	277	0.059967
251	12	0.23473
117	236	0.21371
195	155	0.55179
195	156	0.36788
124	114	0.072487
260	217	0.2968
119	216	0.043245
113	285	0.26642
199	109	0.27248
59	313	0.37982
51	66	0.29264
51	65	0.38661
179	91	0.080999
261	217	0.36093
106	79	0.29319
262	203	0.37474
119	228	0.042381
55	12	0.50724
50	71	0.19085
115	273	0.071136
107	68	0.22013
188	293	0.056339
52	49	0.43276
193	193	1.0
121	168	0.12601
198	130	0.32247
193	190	0.29183
109	44	0.71165
59	308	0.38364
123	133	0.027864
118	234	0.12356
194	176	0.29431
59	307	0.37131
250	37	0.12581
119	224	0.070291
114	283	0.10083
124	124	1.0
119	225	0.051552
51	51	1.0
124	126	0.068842
63	214	0.50948
252	13	0.50948
252	16	0.50948
54	58	0.37579
63	252	0.50948
120	143	0.24883
178	72	0.55229
250	12	0.086734
111	296	0.018912
54	54	1.0
115	248	0.024129
60	284	0.27247
108	19	0.033068
70	122	0.18213
52	75	0.39015
187	269	0.15465
60	287	0.27284
61	271	0.37583
190	193	0.29183
106	45	0.29319
190	190	1.0
115	253	0.025622
196	137	0.066338
197	121	0.34561
106	58	0.29319
54	48	0.33975
191	191	1.0
178	89	0.82066
114	266	0.13241
55	37	0.083337
250	22	0.089181
197	128	0.23133
198	113	0.50948
192	189	0.32733
53	59	0.36983
109	23	1.0
62	253	1.0
54	45	0.37579
188	270	0.059967
64	228	0.026738
177	90	0.41699
65	217	0.36957
122	122	1.0
117	224	0.3449
112	283	0.062887
254	311	0.19596
53	53	1.0
53	52	0.52083
124	103	0.066696
195	146	0.55179
255	306	0.25835
64	225	0.025249
49	59	0.37982
245	52	0.12827
248	19	0.029476
244	62	0.024938
58	258	0.52143
49	52	0.43276
61	177	0.38146
189	192	0.32733
246	44	0.10442
49	53	0.42398
258	203	0.52143
245	53	0.12423
62	165	0.031549
60	184	0.29004
241	98	0.033631
55	283	0.062415
189	189	1.0
247	25	0.16987
65	129	0.28996
60	189	0.37042
241	96	0.034285
261	122	0.24677
63	149	0.50948
119	138	0.043751
109	298	0.4835
260	139	0.71701
247	26	0.018984
109	293	1.0
119	134	0.042314
64	135	0.025138
250	295	0.084565
252	285	0.26642
49	49	1.0
116	183	0.50948
262	126	0.37132
252	280	0.50948
261	139	0.31985
258	218	0.52143
61	165	0.28794
48	58	0.43617
57	254	0.30209
253	274	0.031897
66	109	0.29471
189	199	0.27689
254	254	1.0
66	103	0.29731
56	263	0.27182
61	160	0.10391
58	237	0.51928
248	22	0.02758
46	76	0.24963
256	232	0.020366
252	252	1.0
119	119	1.0
261	103	0.31985
261	105	0.28172
66	139	0.29731
188	184	0.056665
245	36	0.13104
240	96	0.045939
49	75	0.38797
62	186	0.034503
67	126	0.26509
108	283	0.12633
113	183	0.50948
242	61	0.018796
57	280	0.31464
109	275	0.71165
47	92	0.25885
109	277	0.71165
109	270	0.71165
242	63	0.01879
250	271	0.076
57	278	0.30135
58	263	0.51497
115	173	0.022707
115	175	0.033837
48	79	0.43617
245	49	0.12841
62	175	0.042643
253	253	1.0
255	221	0.27318
246	23	0.10207
240	98	0.049545
60	199	0.27641
188	188	1.0
246	24	0.086378
118	131	0.085032
61	181	0.079195
65	139	0.37921
247	19	0.019603
243	62	0.020741
247	15	0.2909
113	198	0.50948
184	7	0.22061
257	259	0.45058
245	93	0.11991
263	140	0.51497
257	257	1.0
63	198	0.50948
67	145	0.26509
118	193	0.26177
263	145	0.59353
118	190	0.28798
260	176	0.29908
247	62	0.019603
266	106	0.13616
249	44	0.24762
64	175	0.028021
63	183	0.50948
258	258	1.0
57	297	0.25153
248	62	0.029476
264	138	0.50579
49	80	0.30709
255	283	0.19306
266	118	0.25884
262	161	0.37474
261	176	0.23692
59	268	0.36983
59	269	0.37982
117	180	0.038327
253	281	0.036229
245	75	0.11832
68	155	0.82066
117	182	0.038327
116	198	0.50948
68	156	0.41986
263	126	0.59353
264	108	0.016979
255	255	1.0
249	23	0.34372
66	171	0.29765
69	132	0.50452
258	231	0.58733
68	146	0.82066
262	145	0.37132
264	123	0.016865
117	197	0.038327
258	237	0.52143
254	280	0.25338
254	278	0.19596
256	256	1.0
59	287	0.31261
262	140	0.37474
183	5	0.26404
256	253	0.019894
68	173	0.55512
264	177	0.018079
68	178	0.82066
264	175	0.020931
267	134	0.19016
172	305	0.1105
171	314	0.30043
113	5	0.26404
266	148	0.25728
173	306	0.55481
259	289	0.44907
265	175	0.019315
265	174	0.016305
69	151	0.25737
266	153	0.50438
188	7	0.056339
266	151	0.14553
65	194	0.39031
263	162	0.43288
258	263	0.58733
268	102	0.3878
263	161	0.51497
259	257	0.45058
68	195	0.55179
60	3	0.23461
259	259	1.0
186	8	0.034503
260	194	0.43605
111	8	0.029382
269	102	0.38797
259	261	0.154
69	175	0.019461
257	289	0.35948
265	148	0.016427
266	132	0.25709
171	303	0.36944
256	296	0.020459
261	194	0.34624
171	305	0.71165
267	121	0.12829
249	74	0.27914
62	8	1.0
117	1	0.055646
180	212	0.34564
267	172	0.27282
171	23	0.71165
102	307	0.38437
102	308	0.38688
170	37	0.083337
181	211	0.079195
267	182	0.34507
267	180	0.34507
176	305	0.29517
269	135	0.29856
268	147	0.42953
174	305	0.1902
115	8	0.025622
63	5	0.26404
189	3	0.38806
175	304	0.037828
265	191	1.0
116	5	0.26404
100	305	0.1902
170	12	0.50724
266	179	0.13473
98	36	0.24025
169	104	0.069588
164	164	1.0
230	210	1.0
293	44	0.71165
34	218	0.18168
163	175	0.024753
164	162	0.076408
21	63	0.15709
148	94	0.10357
165	152	0.16141
93	93	1.0
98	33	0.24189
148	91	0.14786
5	16	0.26404
157	282	0.027391
9	313	0.068582
295	11	0.16889
96	58	0.263
25	15	0.16987
95	60	0.29141
99	19	0.025815
94	77	0.073923
157	284	0.027242
291	62	0.016398
32	232	0.020089
24	24	1.0
5	13	0.26404
299	313	0.26213
164	175	0.025898
158	287	0.28677
169	114	0.1103
92	92	1.0
222	19	0.027303
96	48	0.23497
33	217	0.29921
9	308	0.070476
29	304	0.02541
165	165	1.0
32	224	0.020625
96	45	0.263
231	203	0.51497
20	63	0.26404
23	23	1.0
296	19	0.030817
292	62	0.019814
168	125	0.22991
167	135	0.203
4	19	0.025815
0	62	0.02201
163	159	0.13797
35	227	0.50824
159	240	0.056882
224	300	0.41356
6	29	0.17996
97	68	0.82066
34	231	0.20181
26	26	1.0
98	51	0.24293
146	97	0.82066
293	23	1.0
34	237	0.18168
3	60	0.23461
159	247	0.18792
298	303	0.25575
160	185	0.077944
96	79	0.263
26	21	0.11406
41	103	0.21928
32	253	0.02436
24	44	0.1902
167	102	0.23049
162	161	0.43617
298	305	0.48342
162	162	1.0
5	35	0.50824
35	214	0.26404
158	269	0.22283
94	91	0.10509
30	272	0.1564
224	310	0.086089
94	94	1.0
220	19	0.027374
225	306	0.51053
21	71	0.19676
2	62	0.026582
294	24	0.024226
164	157	0.36678
230	202	1.0
294	19	0.024006
1	71	0.068392
25	25	1.0
25	24	0.1071
149	63	0.50948
23	44	0.71165
299	307	0.27015
5	20	0.50824
31	253	0.021124
163	163	1.0
299	10	0.2747
3	87	0.2614
3	88	0.2614
230	253	0.019395
223	30	0.13179
297	38	0.56634
298	23	0.4835
28	28	1.0
28	27	0.24599
295	61	0.33708
27	30	0.13343
97	89	0.82066
2	97	0.025096
34	259	0.20321
99	62	0.025815
34	258	0.23927
96	96	1.0
220	62	0.027374
167	167	1.0
231	237	0.51497
223	28	0.21727
166	177	0.024633
32	271	0.020699
234	203	0.37301
220	63	0.024632
33	260	0.31604
233	215	0.28906
27	27	1.0
27	28	0.24599
8	19	1.0
4	62	0.025815
23	74	0.48036
234	218	0.37301
223	47	0.25726
98	60	0.2481
3	70	0.27795
98	65	0.22686
30	290	0.062923
233	221	0.073743
25	44	0.074889
232	232	1.0
97	72	0.55229
2	81	0.047381
7	23	1.0
36	217	0.2968
168	168	1.0
95	95	1.0
297	42	0.56634
225	17	0.28749
230	230	1.0
28	47	0.25885
159	283	0.055601
292	77	0.23205
4	99	1.0
165	177	0.38391
98	98	1.0
165	175	0.037123
296	21	0.025133
231	218	0.51497
43	126	0.34201
290	92	0.088522
290	93	0.09017
39	212	0.1384
29	24	0.025109
41	147	0.21746
29	29	1.0
168	130	0.23543
6	64	0.029127
293	74	0.48036
169	137	0.077366
9	24	0.099414
169	134	0.076105
223	27	0.21727
44	105	0.36198
39	206	0.1983
166	175	0.03002
