175	232	0.037538
294	62	0.024006
231	231	1.0
35	252	0.26404
27	47	0.25885
3	95	0.19119
44	109	0.71165
28	30	0.13343
232	216	0.074875
25	67	0.079884
166	165	0.020812
34	263	0.20181
166	166	1.0
232	212	0.067883
97	97	1.0
7	44	0.71165
41	139	0.21928
5	63	0.26404
228	303	0.029565
228	302	0.075254
38	212	0.20018
297	21	0.29277
228	304	0.029958
299	51	0.27227
240	131	0.043761
235	232	0.020388
47	104	0.098973
299	52	0.26798
235	235	1.0
299	53	0.26829
236	224	0.025868
9	52	0.070382
228	19	0.037793
45	126	0.51322
297	71	0.34089
233	255	0.058465
43	145	0.34201
7	74	0.48036
314	7	0.29853
35	280	0.50824
233	251	0.25247
232	267	0.085546
233	250	0.081248
8	62	1.0
227	20	0.50824
43	140	0.34399
29	48	0.025592
169	187	0.098228
221	91	0.27506
221	94	0.13261
299	65	0.27379
236	232	0.02532
241	133	0.055443
99	99	1.0
227	35	0.50824
9	49	0.068582
37	250	0.12581
241	138	0.13568
236	236	1.0
36	260	0.71701
36	261	0.31985
243	100	0.019487
237	218	0.51928
300	300	1.0
298	74	0.32788
234	258	0.37645
238	209	0.093271
6	73	0.024526
42	180	0.56634
230	276	1.0
41	194	0.21566
47	120	0.29691
29	73	0.031582
298	44	0.48342
221	77	0.1867
222	62	0.027303
42	182	0.56634
47	124	0.057656
169	169	1.0
45	145	0.51322
295	84	0.25812
224	42	0.071673
46	130	0.24057
167	192	0.22542
9	75	0.071118
231	263	0.58034
224	38	0.071673
297	50	0.38362
233	233	1.0
39	253	0.02826
27	92	0.24599
231	258	0.58733
296	62	0.030817
45	140	0.51928
43	161	0.34399
297	57	0.25153
37	279	0.091699
39	251	0.21555
38	267	0.20045
9	66	0.068264
46	125	0.24963
227	13	0.26404
41	189	0.22118
234	237	0.37301
227	16	0.26404
241	119	0.030869
237	203	0.51928
295	90	0.39274
299	49	0.26213
236	216	0.024241
234	234	1.0
42	168	0.21582
234	231	0.3705
226	24	0.017592
169	172	0.10515
47	143	0.2578
302	311	0.23683
302	310	0.21817
246	100	0.086378
303	303	1.0
237	258	0.52143
246	109	0.10207
164	6	0.26791
238	238	1.0
225	89	0.42123
45	161	0.51928
45	162	0.43617
42	197	0.56634
44	171	0.71165
226	78	0.16234
48	126	0.43158
227	63	0.26404
241	175	0.02937
47	137	0.10189
240	188	0.21903
303	314	0.16144
28	92	0.24599
237	263	0.51497
242	165	0.020889
8	91	0.26397
303	305	0.36944
225	97	0.42123
226	82	0.30893
228	62	0.037793
49	102	0.38797
239	239	1.0
235	282	0.01904
235	258	0.019349
240	159	0.056882
301	301	1.0
299	75	0.26505
223	92	0.21727
237	237	1.0
225	72	0.28719
237	231	0.51497
225	68	0.42123
244	100	0.025209
240	150	0.27964
300	310	0.053795
235	253	0.019495
48	145	0.43158
243	119	0.065638
234	263	0.3705
49	135	0.29856
241	152	0.064052
236	253	0.026404
46	168	0.23766
48	140	0.43617
163	8	0.025029
302	302	1.0
226	62	0.017387
238	223	0.25726
232	297	0.16222
233	283	0.075392
245	103	0.13104
38	297	0.56634
301	249	0.080171
31	8	0.021124
31	2	0.073568
301	255	0.066794
151	202	0.25737
146	306	0.82066
38	197	0.56634
301	221	0.084052
238	143	0.2578
228	298	0.029377
92	304	0.10025
238	137	0.10189
235	175	0.026486
237	161	0.51928
237	162	0.43617
236	173	0.024653
235	188	0.019715
236	175	0.027342
32	8	0.02436
300	243	0.26229
144	13	0.21529
313	102	0.38797
302	278	0.23683
143	28	0.21789
35	5	0.50824
143	27	0.21789
311	128	0.26121
312	114	0.36853
144	16	0.21529
93	313	0.13295
93	312	0.14843
94	301	0.31563
308	205	0.32001
150	240	0.27964
306	225	0.51053
301	283	0.086629
142	36	0.26276
311	125	1.0
301	282	0.41396
300	297	0.053795
151	230	0.25737
303	270	0.36944
93	308	0.13406
153	221	0.36982
312	124	0.068678
314	103	0.30322
290	312	0.12656
303	275	0.36944
93	307	0.13021
140	79	0.51928
303	277	0.36944
312	120	0.088944
143	30	0.13207
144	21	0.12527
311	130	0.21513
91	19	0.26397
306	207	1.0
301	266	0.1123
147	307	0.57969
147	308	0.29585
140	45	0.51928
142	10	0.25365
151	210	0.25737
1	300	0.079263
147	313	0.29173
312	104	0.11451
95	305	0.28271
152	211	0.23181
230	8	0.019395
148	301	0.11174
140	58	0.51928
153	201	0.20837
152	219	0.26667
310	121	0.34561
140	48	0.43617
141	39	0.25559
90	11	0.16889
310	128	0.23133
306	213	0.34065
300	288	0.21895
151	221	0.19102
0	304	0.020209
157	209	0.063211
23	305	0.71165
92	27	0.24599
145	45	0.51322
92	28	0.24599
304	296	0.030741
304	298	0.18825
145	48	0.43158
310	180	1.0
23	303	0.36849
153	255	0.27969
97	306	0.82066
305	277	0.71165
160	124	0.040008
155	225	0.42123
141	88	0.30782
141	87	0.30782
154	236	0.020176
305	275	0.71165
311	168	0.22991
293	303	0.36849
151	276	0.25737
293	305	0.71165
156	213	0.27971
294	306	0.023936
235	8	0.019495
307	268	0.70583
312	169	0.12384
307	269	0.4243
305	293	0.71165
145	58	0.51322
153	266	0.50438
147	33	0.28008
154	253	0.019814
21	310	0.29277
314	139	0.30322
2	304	0.092641
310	182	1.0
2	306	0.026016
160	133	0.075013
150	293	0.059923
161	126	0.51322
152	271	0.20722
1	310	0.091605
151	283	0.19263
144	63	0.21529
312	137	0.12609
302	297	0.21817
92	47	0.25885
141	70	0.16316
20	13	0.26404
0	19	0.02201
20	16	0.26404
304	271	0.032637
90	61	0.33708
142	52	0.25231
142	51	0.25755
141	67	0.11612
98	314	0.22579
314	109	0.29853
142	59	0.25088
151	255	0.14638
155	207	0.82066
143	47	0.2578
303	293	0.36849
313	135	0.29856
309	220	0.021397
24	305	0.1902
39	8	0.02826
3	314	0.19283
153	249	0.34071
305	270	0.71165
92	30	0.13343
309	224	0.021016
303	298	0.25575
141	83	0.16099
155	213	0.34045
150	275	0.064223
146	17	0.55179
150	270	0.064223
142	65	0.25247
156	207	0.42
151	266	0.14553
152	250	0.073448
292	304	0.025659
150	277	0.064223
314	171	0.30043
93	53	0.1299
93	52	0.13249
30	223	0.13179
2	19	0.026582
309	271	0.02092
146	72	0.55229
163	134	0.020012
91	77	0.1448
20	35	0.50824
21	21	1.0
164	123	0.36645
159	225	0.079901
292	19	0.019814
147	59	0.34932
95	23	0.28321
90	84	0.25812
149	35	0.26404
222	304	0.023168
162	145	0.43158
291	24	0.016305
93	49	0.13295
31	204	0.02036
162	140	0.43617
154	292	1.0
164	133	0.073593
292	22	0.018864
297	310	1.0
160	181	0.10067
146	89	0.82066
154	296	0.020712
161	162	0.43617
91	62	0.26397
20	20	1.0
0	26	0.019488
161	161	1.0
25	305	0.074889
313	192	0.37982
290	47	0.10245
30	240	0.13626
93	75	0.1196
309	253	0.024023
308	269	0.43875
308	268	0.33003
159	201	0.12168
162	126	0.43158
22	37	0.11105
236	8	0.026404
28	304	0.10025
1	46	0.062131
2	31	0.073568
98	10	0.24322
21	42	0.19928
310	197	1.0
305	298	0.48342
91	91	1.0
31	228	0.023108
8	307	0.03263
1	42	0.076868
91	94	0.10509
149	13	0.50948
30	238	0.1564
31	225	0.020434
149	16	0.50948
95	44	0.28271
291	19	0.016398
22	22	1.0
21	38	0.19928
145	73	0.47861
22	24	0.028637
145	79	0.51322
153	283	0.36988
296	304	0.030741
160	160	1.0
32	209	0.0205
1	38	0.076868
296	302	0.024943
97	17	0.55179
147	53	0.42953
147	52	0.3403
146	68	0.82066
161	140	0.51928
221	301	0.084052
27	304	0.10025
156	244	0.26393
160	152	0.11667
147	49	0.29173
143	92	0.21789
93	59	0.11737
290	27	0.088522
290	28	0.088522
26	310	0.050414
307	287	0.33673
152	295	0.27277
90	90	1.0
7	303	0.36849
161	145	0.51322
7	305	0.71165
157	232	0.02675
164	284	0.050713
169	226	0.11616
155	89	0.82066
170	170	1.0
165	271	0.37845
156	72	0.28607
163	296	0.021123
32	19	0.02436
176	103	0.29908
158	52	0.23592
30	30	1.0
101	101	1.0
166	253	0.027508
158	49	0.22283
31	19	0.021124
157	73	0.044914
156	89	0.41986
30	27	0.13343
171	171	1.0
158	60	0.26656
30	28	0.13343
170	185	0.13726
158	59	0.24681
248	8	0.029476
176	105	0.29459
232	310	0.16222
102	102	1.0
173	146	0.55512
155	97	0.82066
155	68	0.82066
246	7	0.10207
174	100	1.0
170	153	0.058164
32	32	1.0
165	250	0.06267
157	48	0.031018
153	91	0.28127
308	80	0.30943
169	209	0.070512
165	253	0.031549
43	203	0.34399
38	302	0.22927
308	75	0.38688
166	232	0.022331
309	62	0.024023
154	77	0.23205
159	15	0.18792
42	212	0.20018
33	10	0.31499
32	26	0.020412
156	68	0.41986
247	8	0.019603
157	54	0.028743
153	94	0.19189
159	25	0.11334
100	100	1.0
31	31	1.0
30	47	0.1564
155	72	0.55229
163	282	0.020007
36	314	0.30322
172	134	0.52878
236	300	0.023811
105	103	0.36461
105	105	1.0
172	190	0.13636
104	114	0.10113
45	203	0.51928
35	16	0.26404
31	62	0.021124
31	64	0.031061
176	139	0.29908
168	278	0.22991
173	178	0.55512
173	173	1.0
35	13	0.26404
101	149	0.14794
103	139	0.71701
33	33	1.0
175	165	0.037123
104	120	0.10058
33	36	0.31604
100	174	1.0
39	304	0.024743
100	171	0.1902
168	280	0.24006
43	218	0.34399
105	109	0.36009
174	171	0.1902
102	147	0.27009
179	114	0.07094
174	174	1.0
38	310	0.56634
156	97	0.41986
103	105	0.36461
33	65	0.30911
52	102	0.39015
169	245	0.082387
103	103	1.0
50	121	0.16215
37	12	0.083337
166	285	0.021458
158	70	0.25191
175	134	0.036577
165	295	0.25743
249	7	0.34372
31	81	0.36086
34	45	0.18168
173	155	0.55512
173	156	0.36955
30	92	0.13343
177	108	0.030865
167	268	0.25116
35	35	1.0
167	269	0.25724
168	254	0.2308
240	201	0.058195
51	103	0.52875
41	260	0.21928
235	304	0.023464
45	218	0.51928
51	105	0.3583
32	62	0.02436
166	296	0.023051
104	104	1.0
33	51	0.31573
36	10	0.43605
172	174	0.17209
43	234	0.29364
43	237	0.34399
101	130	0.17262
172	172	1.0
34	34	1.0
230	19	0.019395
35	20	0.50824
43	231	0.34139
241	241	1.0
241	240	0.064329
51	139	0.52875
41	299	0.21567
108	108	1.0
47	223	0.25726
37	37	1.0
177	175	0.043404
233	37	0.059634
178	155	0.82066
178	156	0.41986
105	139	0.36461
177	165	0.38391
101	183	0.14794
230	62	0.019395
106	126	0.38391
34	67	0.19253
231	58	0.51497
232	42	0.099828
179	148	0.13573
230	69	1.0
53	102	0.3878
48	203	0.43617
43	263	0.34139
109	109	1.0
176	194	0.29431
108	119	0.042196
51	129	0.29007
241	250	0.029491
109	105	0.36009
41	287	0.21698
45	231	0.51497
45	237	0.51928
242	242	1.0
106	140	0.29319
101	198	0.14794
43	258	0.34734
235	19	0.019495
36	33	0.31604
179	151	0.079461
36	36	1.0
177	177	1.0
37	22	0.11105
244	216	0.18297
34	58	0.18168
103	176	0.29908
244	213	0.21563
230	79	0.017873
179	153	0.2586
42	267	0.20045
232	50	0.074127
47	209	0.093271
175	175	1.0
233	12	0.45334
175	177	0.043404
48	231	0.43288
39	39	1.0
242	211	0.018796
100	184	0.18858
177	152	0.25668
38	42	0.56634
46	254	0.2265
104	137	0.090162
175	179	0.26208
50	168	0.19894
38	46	0.56634
36	65	0.37921
106	106	1.0
44	275	0.71165
36	66	0.29731
241	219	0.064052
45	263	0.51497
37	55	0.083337
44	277	0.71165
34	88	0.22677
174	184	0.18858
47	238	0.30701
42	297	0.56634
44	270	0.71165
173	195	0.37627
168	297	0.19398
104	143	0.084329
38	38	1.0
232	38	0.099828
176	171	0.29517
240	247	0.079975
240	241	0.064329
34	87	0.22677
175	184	0.038508
100	190	0.56206
45	258	0.52143
176	176	1.0
48	218	0.43617
242	214	0.01879
231	45	0.51497
39	19	0.02826
240	240	1.0
231	48	0.43288
35	63	0.26404
34	79	0.18168
178	146	0.82066
169	290	0.076381
230	58	0.017873
174	190	0.56206
179	132	0.13427
107	107	1.0
36	51	0.52875
251	127	0.23473
242	271	0.020623
46	278	0.24963
251	121	0.084361
252	116	0.50948
55	127	0.50724
252	113	0.50948
51	176	0.29674
39	50	0.15634
242	274	0.019375
107	155	0.22013
107	156	0.12178
50	180	0.38362
244	244	1.0
55	124	0.055201
243	253	0.020741
44	298	0.48342
178	195	0.55179
50	182	0.38362
44	293	0.71165
53	147	0.42953
238	28	0.25885
238	27	0.25885
234	79	0.37301
37	68	0.078452
242	285	0.019478
235	62	0.019495
38	57	0.28222
244	253	0.024938
253	108	0.033068
54	126	0.37157
38	50	0.3825
245	245	1.0
108	159	0.060466
241	290	0.025879
52	147	0.3403
171	7	0.71165
48	237	0.43617
233	55	0.45334
57	125	0.30135
232	66	0.096225
240	274	0.068315
51	194	0.43706
234	48	0.31437
242	252	0.01879
234	45	0.37301
102	192	0.34154
230	86	1.0
178	178	1.0
106	145	0.38391
243	232	0.020042
37	97	0.078452
178	173	0.55512
236	19	0.026404
231	79	0.51497
105	171	0.36198
241	274	0.066781
241	273	0.054013
247	201	0.18463
48	263	0.43288
250	127	0.086734
234	58	0.37301
37	89	0.078452
50	197	0.38362
39	62	0.02826
47	272	0.30701
106	161	0.29319
56	126	0.27325
243	246	0.021091
107	146	0.22013
54	145	0.37157
243	243	1.0
46	280	0.25465
236	21	0.023953
38	71	0.27838
54	140	0.37579
179	179	1.0
236	26	0.026498
179	175	0.26208
108	134	0.13065
48	258	0.43804
103	194	0.43605
306	306	1.0
247	131	0.031025
311	206	0.50586
242	198	0.01879
248	123	0.026347
305	314	0.30043
249	109	0.34372
310	212	0.34564
48	161	0.43617
238	290	0.10245
307	307	1.0
48	162	0.39412
307	308	0.42851
153	301	0.20964
312	209	0.11469
244	175	0.024976
244	174	0.025209
236	288	0.31728
245	139	0.13104
300	14	0.26229
242	175	0.024454
304	304	1.0
165	8	0.031549
244	144	0.21331
235	294	0.021834
150	305	0.064223
243	175	0.02274
248	115	0.024129
243	174	0.019487
238	272	0.30701
244	156	0.26393
166	8	0.027508
305	303	0.36944
305	305	1.0
304	28	0.10025
312	238	0.04243
246	189	0.094954
247	175	0.022696
304	27	0.10025
249	153	0.34071
302	50	0.15891
150	23	0.059923
302	46	0.24037
309	309	1.0
302	42	0.22927
155	306	0.82066
305	23	0.71165
49	192	0.37982
312	245	0.1181
150	30	0.2915
306	17	0.55229
248	175	0.0248
160	211	0.10391
161	203	0.51928
160	219	0.11667
156	306	0.42
304	34	0.093762
310	267	0.34507
303	44	0.36944
311	254	0.19596
307	313	0.4243
308	308	1.0
308	307	0.42851
247	159	0.18792
308	313	0.43875
247	163	0.11146
309	304	0.024058
154	304	0.025659
244	195	0.34271
246	174	0.086378
302	38	0.22927
303	23	0.36849
246	171	0.10442
158	313	0.22283
154	19	0.019814
160	250	0.087532
313	269	0.43498
313	268	0.42398
159	303	0.049895
310	297	1.0
311	280	0.2343
303	74	0.25305
161	231	0.51497
312	272	0.04243
161	237	0.51928
304	67	0.10602
314	260	0.30322
163	225	0.020441
155	17	0.55179
162	237	0.43617
44	7	0.71165
151	69	0.25737
164	209	0.046981
162	231	0.43288
154	22	0.018864
309	19	0.024023
161	218	0.51928
150	44	0.064223
162	203	0.43617
302	71	0.16731
249	171	0.24762
152	11	0.26299
162	218	0.43617
301	91	0.068485
305	44	0.71165
158	307	0.25665
301	94	0.31563
158	308	0.23671
302	76	0.23683
311	278	1.0
314	293	0.29853
163	253	0.025029
151	91	0.14798
306	89	0.82066
152	84	0.30531
33	307	0.28558
307	75	0.38437
308	59	0.38364
166	216	0.020727
308	53	0.33003
170	124	0.055201
170	127	0.50724
244	8	0.024938
172	100	0.17209
162	263	0.43288
306	97	0.82066
32	309	0.3574
152	90	0.27277
157	29	0.50833
160	295	0.13143
154	62	0.019814
32	304	0.023298
166	228	0.021369
313	287	0.29409
314	270	0.30043
305	74	0.48052
163	232	0.020925
156	17	0.36788
165	211	0.28794
314	275	0.30043
314	277	0.30043
307	52	0.51897
306	68	0.82066
307	53	0.70583
152	61	0.23181
307	49	0.4243
161	258	0.52143
312	290	0.12656
309	26	0.020979
163	247	0.11146
162	258	0.43804
306	72	0.55276
307	65	0.35874
151	86	0.25737
308	52	0.40279
165	219	0.16141
309	32	0.3574
161	263	0.51497
308	49	0.43875
304	92	0.10025
166	205	0.13847
307	59	0.37131
171	109	0.71165
243	8	0.020741
171	105	0.36198
304	95	0.07374
285	285	1.0
149	183	0.50948
96	161	0.263
20	183	0.26404
285	280	0.26594
277	74	0.48052
201	91	0.06753
205	49	0.26766
95	171	0.28271
291	175	0.019315
202	86	1.0
4	138	0.50579
206	39	0.1983
291	174	0.016305
215	233	0.28906
216	216	1.0
221	114	0.098591
211	271	0.37583
286	269	0.22911
202	79	0.017873
3	147	0.26098
292	154	1.0
216	213	0.056551
99	123	0.016865
98	139	0.24025
212	267	0.12711
276	86	1.0
205	44	0.28216
97	146	0.82066
278	71	0.3862
0	173	0.01901
206	46	0.13101
19	228	0.037793
0	175	0.025225
0	177	0.024284
214	252	0.50948
141	3	0.11432
295	133	0.074883
4	123	0.016865
216	232	0.074875
18	237	0.43592
149	198	0.50948
278	76	1.0
286	286	1.0
94	179	0.058649
287	269	0.29409
287	268	0.33815
208	19	0.027303
17	244	0.34271
203	79	0.51928
22	145	0.025868
88	289	0.50476
18	231	0.43241
3	136	0.30362
218	203	0.51928
16	252	0.50948
217	217	1.0
6	134	0.02072
95	199	0.25077
6	133	0.069122
5	149	0.26404
148	179	0.13573
97	173	0.55512
147	189	0.57969
1	197	0.091605
276	69	1.0
278	46	0.24963
19	253	1.0
215	215	1.0
278	42	0.18209
202	62	0.019395
22	174	0.028637
203	45	0.51928
22	175	0.028364
146	195	0.55179
18	263	0.43241
8	108	0.033068
273	99	0.17554
202	58	0.017873
28	104	0.085511
291	148	0.016427
211	250	0.07496
20	198	0.26404
21	182	0.29277
276	62	0.019395
16	285	0.26642
204	38	0.099633
2	173	0.026334
205	23	0.35058
288	224	0.51391
283	283	1.0
275	74	0.48052
203	48	0.43617
2	175	0.029925
1	180	0.091605
6	123	0.036951
1	182	0.091605
95	189	0.29965
213	244	0.21563
21	180	0.29277
276	79	0.017873
16	280	0.50948
284	287	0.24808
278	57	0.30135
18	258	0.438
286	268	0.17523
207	17	0.55229
5	130	0.32055
292	150	0.020137
99	138	0.50579
95	184	0.25153
215	221	0.0838
27	104	0.085511
7	109	1.0
204	42	0.099633
203	58	0.51928
210	276	1.0
202	69	1.0
3	158	0.22358
279	37	0.091699
97	155	0.82066
97	156	0.41986
284	284	1.0
7	105	0.36009
147	192	0.34932
22	160	0.03184
288	236	0.31728
295	165	0.25743
97	195	0.55179
6	157	0.34414
214	285	0.26642
206	76	0.50586
24	171	0.1902
4	177	0.018079
220	177	0.026111
24	174	1.0
19	274	0.031897
207	68	0.82066
226	100	0.017592
220	175	0.02682
27	137	0.087908
28	120	0.24949
288	288	1.0
3	189	0.38806
4	175	0.020931
295	160	0.13143
206	71	0.2009
22	190	0.027056
223	137	0.086428
218	237	0.51928
214	280	0.50948
218	231	0.51497
294	175	0.032854
294	174	0.024226
220	183	0.024632
215	283	0.08462
25	159	0.11334
207	72	0.55276
295	177	0.41699
216	273	0.060145
217	260	0.2968
208	62	0.027303
22	185	0.10396
9	100	0.099414
288	297	0.054756
209	47	0.093271
23	171	0.71165
9	102	0.071118
289	289	1.0
26	133	0.072057
97	178	0.82066
206	83	0.12619
27	120	0.24949
21	197	0.29277
223	143	0.21629
6	175	0.024792
206	57	0.15836
224	107	0.092801
215	251	0.15196
291	191	1.0
215	250	0.069632
218	218	1.0
26	173	0.12994
289	259	0.44907
279	74	0.34551
5	183	0.26404
297	121	0.34561
28	143	0.21789
9	134	0.11882
298	105	0.25023
24	190	0.56206
292	175	0.024868
221	132	0.18949
29	133	0.098799
211	295	0.33708
204	71	0.092688
98	194	0.24322
289	257	0.35948
98	199	0.23464
298	109	0.4835
25	174	0.1071
6	164	0.26791
219	219	1.0
224	117	0.3449
225	108	0.18512
221	151	0.19102
29	123	0.05032
221	153	0.36982
24	184	0.18858
215	266	0.070256
221	148	0.19095
99	175	0.020931
98	189	0.24558
209	27	0.081059
287	287	1.0
216	244	0.18297
99	177	0.018079
28	137	0.087908
19	281	0.036229
297	128	0.23133
293	171	0.71165
26	156	0.10273
295	152	0.27277
219	211	0.23181
223	120	0.24846
209	28	0.081059
27	143	0.21789
