175	232	0.037538
299	102	0.26505
212	297	0.34564
225	155	0.42123
297	180	1.0
297	182	1.0
225	156	0.22233
26	197	0.050414
29	157	0.50833
131	314	0.2068
227	130	0.32055
226	143	0.05943
298	171	0.48342
228	119	0.042381
8	165	0.031549
7	171	0.71165
26	180	0.050414
26	182	0.050414
209	93	0.083727
25	190	0.080299
5	198	0.26404
209	92	0.081059
6	184	0.021226
297	197	1.0
217	299	0.28368
91	8	0.26397
298	176	0.24613
219	271	0.20722
296	175	0.032661
296	177	0.025721
0	0	1.0
207	89	0.82066
220	198	0.024632
222	165	0.023541
29	175	0.027703
29	174	0.025109
227	101	0.26704
217	261	0.36093
221	179	0.10124
218	258	0.52143
8	186	0.034503
9	172	0.16667
295	181	0.099602
9	174	0.099414
207	97	0.82066
225	146	0.42123
226	137	0.026123
222	175	0.02795
29	162	0.025592
218	263	0.51497
222	177	0.025628
29	164	0.19125
8	175	0.042643
219	250	0.073448
135	307	0.2918
135	308	0.30086
225	195	0.28749
140	203	0.51928
226	187	0.31035
130	13	0.32247
291	8	0.016398
80	308	0.30943
299	194	0.2747
130	16	0.32247
80	307	0.30995
9	190	0.082013
1	1	1.0
140	218	0.51928
95	7	0.28321
300	107	0.068605
141	206	0.12398
227	183	0.26404
131	10	0.20708
0	8	0.02201
135	313	0.29856
292	8	0.019814
20	5	0.50824
225	178	0.42123
225	173	0.28976
226	169	0.11616
149	5	0.26404
23	7	1.0
227	149	0.26404
3	3	1.0
223	191	0.17373
224	180	0.086089
224	182	0.086089
226	174	0.017592
226	175	0.022501
80	313	0.30709
81	303	0.013165
81	304	0.013242
2	8	0.026582
224	197	0.086089
219	295	0.27277
2	2	1.0
134	303	0.13436
199	44	0.27298
140	126	0.51322
124	51	0.0687
195	97	0.55179
132	266	0.25709
137	209	0.088728
214	5	0.26404
142	103	0.26276
125	42	0.18209
72	17	0.37286
288	1	0.08004
76	311	1.0
127	12	0.50724
130	280	0.62669
123	73	0.34738
132	276	0.50452
76	302	0.23683
125	46	0.24963
197	71	0.34089
289	3	0.30362
198	63	0.50948
75	313	0.38797
70	67	0.16345
199	23	0.27248
195	72	0.37286
71	57	0.2924
82	226	0.30893
123	48	0.18387
70	60	0.19689
196	62	0.024975
124	36	0.066696
81	232	0.013244
197	42	0.56634
271	304	0.032637
129	313	0.28777
270	314	0.30043
198	35	0.26404
122	51	0.26817
199	36	0.27181
78	307	0.20227
19	8	1.0
71	42	0.27838
131	260	0.20709
123	54	0.15954
81	228	0.013107
120	92	0.24949
195	89	0.55179
197	50	0.38362
132	249	0.17528
197	57	0.25153
122	65	0.24496
134	225	0.18274
142	142	1.0
136	259	0.44907
70	88	0.38336
129	36	0.28863
71	76	0.3862
136	257	0.35948
133	295	0.074883
142	147	0.25138
71	71	1.0
70	87	0.38336
73	45	0.3545
144	116	0.21529
139	217	0.2968
80	269	0.30709
73	48	0.35332
275	314	0.30043
138	228	0.021524
10	217	0.40736
144	113	0.21529
280	214	0.50948
135	268	0.29174
127	55	0.50724
135	269	0.29856
84	219	0.30531
140	161	0.51928
140	162	0.43617
80	268	0.30502
128	57	0.19911
84	211	0.1974
270	44	0.71165
70	70	1.0
144	130	0.13967
129	49	0.28777
138	241	0.13568
143	143	1.0
280	227	0.50824
80	258	0.29315
126	73	0.47861
143	137	0.09581
134	281	0.09434
74	23	0.48036
126	79	0.51322
134	283	0.12619
277	305	0.71165
277	303	0.36944
141	136	0.21121
129	10	0.28883
77	24	0.18044
90	133	0.074883
78	10	0.19783
142	129	0.25211
132	283	0.19023
274	313	0.18297
12	215	0.27741
75	49	0.38797
82	262	0.087649
125	57	0.30135
143	104	0.084329
274	308	0.14487
274	307	0.29726
126	45	0.51322
92	104	0.085511
86	210	1.0
199	60	0.27641
140	145	0.51322
126	48	0.43158
123	82	0.15392
140	140	1.0
127	37	0.083337
123	96	0.09479
84	232	0.018832
72	72	1.0
270	23	0.71165
142	139	0.26276
82	259	0.081731
125	71	0.3862
82	257	0.085482
11	219	0.26299
125	76	1.0
143	120	0.24883
137	238	0.10189
216	8	0.030211
73	58	0.3545
11	211	0.1308
126	58	0.51322
275	303	0.36944
74	44	0.48052
275	305	0.71165
141	141	1.0
134	267	0.19016
72	68	0.55229
86	202	1.0
76	57	0.30135
138	273	0.095534
89	207	0.82066
283	225	0.17888
271	61	0.37583
90	152	0.27277
271	62	0.030988
290	104	0.090671
83	275	0.29624
201	15	0.18463
82	289	0.084196
12	233	0.45334
93	114	0.13239
148	114	0.13424
142	189	0.25501
139	260	0.71701
83	277	0.29624
139	261	0.31985
74	74	1.0
210	202	1.0
127	91	0.050939
145	145	1.0
205	305	0.28216
145	140	0.51322
83	270	0.29624
141	193	0.16428
283	221	0.25297
91	132	0.14649
72	97	0.55229
86	230	1.0
270	74	0.48052
205	308	0.32001
282	232	0.058454
92	120	0.24949
200	33	0.16804
76	46	0.24963
13	214	0.50948
142	194	0.25365
12	221	0.061278
149	113	0.50948
290	114	0.11172
201	25	0.11618
93	102	0.1196
149	116	0.50948
276	19	0.019395
75	59	0.34154
76	42	0.18209
285	214	0.26642
84	250	0.056553
73	79	0.3545
210	210	1.0
205	313	0.26766
75	53	0.3878
75	52	0.39015
282	248	0.027429
275	23	0.71165
146	146	1.0
137	290	0.097352
72	89	0.55229
73	73	1.0
206	302	0.12736
81	285	0.013646
14	232	0.020042
129	52	0.29084
78	52	0.18954
90	177	0.41699
78	51	0.19757
78	53	0.19735
204	300	0.094459
83	298	0.20617
76	71	0.3862
76	76	1.0
138	253	0.027441
272	30	0.1564
89	225	0.42123
75	80	0.28324
92	143	0.21789
12	250	0.086734
83	293	0.29578
272	27	0.25885
272	28	0.25885
12	251	0.23473
91	153	0.28127
278	302	0.23683
91	151	0.14798
95	109	0.28321
86	253	0.019395
129	51	0.29007
145	126	1.0
277	314	0.30043
135	287	0.20468
279	303	0.020253
200	10	0.22923
129	65	0.28996
90	160	0.13143
90	165	0.25743
137	272	0.10189
136	289	0.45181
280	252	0.50948
272	47	0.30701
138	264	0.50579
204	310	0.11728
89	213	0.34045
11	250	0.040771
144	149	0.21529
91	148	0.14786
144	144	1.0
75	75	1.0
92	137	0.087908
278	311	1.0
20	101	0.26704
10	261	0.34624
282	228	0.024609
78	36	0.19399
15	201	0.18463
10	260	0.43605
128	71	0.25803
128	76	0.26121
200	65	0.21072
272	92	0.25885
200	66	0.1518
23	109	1.0
14	253	0.020741
15	240	0.079975
293	109	1.0
148	151	0.14698
213	213	1.0
148	153	0.505
18	203	0.43592
149	149	1.0
88	259	0.66558
290	143	0.087166
94	148	0.10357
23	105	0.36009
79	58	0.51928
146	173	0.55512
17	213	0.29884
144	198	0.21529
88	257	0.50644
2	119	0.030583
146	178	0.82066
293	105	0.36009
86	276	1.0
87	261	0.14022
283	266	0.19219
288	204	0.097804
21	121	0.19242
285	252	0.26642
284	268	0.25386
277	44	0.71165
14	243	1.0
90	181	0.099602
77	77	1.0
209	312	0.11469
20	130	0.32055
78	65	0.19872
14	246	0.021091
276	58	0.017873
94	132	0.10123
17	207	0.55229
214	214	1.0
13	252	0.50948
84	295	0.25812
16	214	0.50948
274	75	0.16856
87	257	0.50644
79	48	0.43617
22	100	0.028637
210	253	0.019395
282	282	1.0
87	259	0.66558
292	121	0.020293
294	100	0.024226
204	26	0.089102
79	45	0.51928
148	132	0.25923
25	100	0.1071
290	120	0.11102
280	280	1.0
96	140	0.263
207	306	1.0
96	145	0.26939
283	249	0.13404
147	147	1.0
212	206	0.19532
144	183	0.21529
281	270	0.13276
210	230	1.0
13	285	0.26642
19	213	0.032122
99	108	0.016979
5	101	0.26704
3	122	0.22498
211	211	1.0
206	311	0.50586
202	19	0.019395
87	289	0.50476
145	161	0.51322
13	280	0.50948
286	205	0.16916
146	156	0.41986
211	219	0.23181
79	79	1.0
146	155	0.82066
274	49	0.18297
4	108	0.016979
208	304	0.023168
277	23	0.71165
149	130	0.32247
200	51	0.22744
15	253	0.019603
147	158	0.2997
290	137	0.097352
281	281	1.0
22	126	0.025868
77	91	0.1448
94	153	0.19189
19	200	0.035629
148	148	1.0
213	207	0.34065
18	218	0.43592
24	100	1.0
11	295	0.16889
274	53	0.29726
98	103	0.24025
281	277	0.13276
292	104	0.028032
88	261	0.14022
12	283	0.062415
94	151	0.10273
22	124	0.048875
281	275	0.13276
274	52	0.22223
212	212	1.0
78	78	1.0
271	90	0.33471
283	255	0.19306
96	126	0.26939
21	130	0.19912
15	247	0.2909
20	149	0.26404
274	59	0.16107
275	44	0.71165
224	204	0.17233
24	257	0.34927
25	240	0.080285
12	91	0.050939
296	232	0.02581
291	291	1.0
6	232	0.02093
286	49	0.22911
30	143	0.13207
25	247	0.16987
282	94	0.34874
210	69	1.0
158	158	1.0
33	105	0.27325
95	293	0.28321
155	195	0.55179
291	296	0.018454
212	42	0.20018
87	87	1.0
88	70	0.38336
28	209	0.081059
288	26	0.049708
220	253	0.027374
220	252	0.024632
87	88	0.74772
222	220	0.2641
222	222	1.0
214	13	0.50948
157	162	0.031018
156	178	0.41986
212	39	0.1384
33	103	0.31604
4	253	0.025815
156	173	0.36955
210	62	0.019395
30	137	0.062615
21	280	0.29418
294	253	0.024006
26	224	0.069563
1	288	0.08004
18	18	1.0
8	200	0.035629
214	16	0.50948
157	164	0.36678
14	62	0.020741
283	91	0.19486
212	50	0.14755
0	294	0.020052
287	49	0.29409
1	280	0.0641
283	94	0.13508
211	61	0.3472
88	67	0.26224
210	79	0.017873
225	207	0.51053
292	292	1.0
11	90	0.16889
159	159	1.0
16	35	0.26404
31	117	0.060085
221	249	0.13175
293	275	0.71165
222	232	0.022565
31	119	0.02469
87	70	0.38336
86	86	1.0
27	209	0.081059
3	257	0.21618
293	270	0.71165
285	63	0.26642
223	223	1.0
26	213	0.088375
13	63	0.50948
295	250	0.084565
286	59	0.20166
7	205	0.35058
293	277	0.71165
286	52	0.21159
157	175	0.027414
286	53	0.17523
215	12	0.27741
309	173	0.020991
309	175	0.030829
18	45	0.43592
149	280	0.50948
16	63	0.50948
24	270	0.1902
155	173	0.55512
33	129	0.26311
284	52	0.22319
284	53	0.25386
24	275	0.1902
149	285	0.26642
212	21	0.10908
309	177	0.020983
35	101	0.26704
24	277	0.1902
99	264	1.0
27	238	0.25885
8	228	0.037793
307	192	0.37131
3	287	0.19679
156	155	0.41986
156	156	1.0
4	273	0.17554
3	289	0.30362
28	223	0.21727
296	208	0.025413
292	253	0.019814
294	232	0.023911
222	208	0.26428
285	35	0.14235
29	209	0.038622
30	150	0.2915
89	72	0.55229
88	88	1.0
159	134	0.059601
88	87	0.74772
290	290	1.0
210	58	0.017873
159	131	0.026622
158	147	0.2997
294	248	0.027258
283	77	0.13316
23	275	0.71165
5	252	0.26404
212	38	0.20018
23	277	0.71165
297	212	0.34564
296	228	0.025816
296	222	0.025413
284	60	0.27247
213	17	0.29884
99	253	0.025815
284	59	0.21642
23	270	0.71165
19	19	1.0
15	62	0.019603
221	221	1.0
4	264	1.0
155	178	0.82066
98	260	0.24025
1	297	0.091605
308	192	0.38364
157	157	1.0
89	68	0.82066
27	223	0.21727
8	213	0.032122
21	297	0.29277
300	1	0.079263
230	132	0.50452
30	188	0.22004
221	283	0.25297
24	293	0.18831
226	226	1.0
297	267	0.34507
25	281	0.31983
17	72	0.37286
213	72	0.23372
304	2	0.092641
213	68	0.34045
33	147	0.28008
5	280	0.50824
4	296	0.016685
211	90	0.33708
18	58	0.43592
36	105	0.36461
294	294	1.0
158	192	0.24681
150	7	0.059923
296	285	0.024673
217	36	0.2968
17	68	0.55179
224	254	0.072141
25	277	0.074889
217	33	0.29921
89	97	0.82066
36	103	0.71701
23	298	0.4835
219	11	0.26299
28	238	0.25885
24	281	0.19112
33	139	0.31604
34	126	0.24215
289	67	0.19755
99	273	0.17554
222	271	0.022334
231	126	0.59353
214	63	0.50948
23	293	1.0
227	214	0.26404
89	89	1.0
295	295	1.0
18	48	0.36666
215	55	0.27741
223	265	0.17373
305	7	0.71165
216	17	0.074659
287	59	0.31261
35	149	0.26404
296	253	0.030817
223	238	0.25726
224	224	1.0
26	297	0.050414
159	163	0.13797
284	95	0.22635
17	97	0.55179
214	35	0.26404
292	296	0.020712
156	195	0.36788
221	255	0.27318
27	272	0.25885
26	288	0.049708
299	217	0.28368
18	79	0.43592
7	277	0.71165
287	52	0.32532
210	86	1.0
287	53	0.33815
32	175	0.029005
32	177	0.021607
212	71	0.12337
7	270	0.71165
220	281	0.024739
17	89	0.55179
211	84	0.1974
158	189	0.34274
217	10	0.40736
19	62	1.0
7	275	0.71165
159	175	0.027637
35	130	0.32055
34	145	0.24215
29	246	0.025429
225	225	1.0
6	282	0.020813
222	253	0.027303
99	296	0.016685
303	7	0.36849
293	293	1.0
221	266	0.18972
295	271	0.33471
31	175	0.026655
8	253	1.0
293	298	0.4835
286	75	0.20305
287	60	0.27284
32	165	0.020659
230	175	0.019461
231	161	0.51497
226	262	0.11592
19	91	0.26397
229	229	1.0
224	288	0.51391
217	65	0.36957
227	252	0.26404
298	293	0.4835
231	162	0.43288
218	58	0.51928
228	232	0.028041
223	291	0.17373
33	189	0.27457
223	290	0.086966
234	126	0.37071
235	126	0.021272
7	293	1.0
27	290	0.088522
7	298	0.4835
8	281	0.036229
309	8	0.024023
236	117	0.21371
154	8	0.019814
9	269	0.068582
298	298	1.0
36	139	0.71701
224	297	0.086089
8	274	0.031897
37	127	0.083337
28	272	0.25885
296	296	1.0
37	160	0.083261
36	176	0.29908
230	151	0.25737
289	70	0.33584
231	145	0.59353
35	183	0.26404
213	97	0.34045
231	140	0.51497
298	270	0.48342
227	227	1.0
222	285	0.024357
223	272	0.25726
213	89	0.34045
232	121	0.069031
37	155	0.078452
218	48	0.43617
226	253	0.017387
218	45	0.51928
289	87	0.50476
297	297	1.0
289	88	0.50476
39	121	0.15405
222	296	0.025413
298	275	0.48342
298	277	0.48342
217	51	0.37195
28	290	0.088522
299	268	0.26829
228	225	0.028321
233	127	0.45334
228	228	1.0
216	62	0.030211
33	194	0.31499
299	269	0.26213
157	6	0.34414
37	185	0.14848
238	120	0.29691
232	197	0.16222
219	84	0.30531
36	194	0.43605
234	161	0.37301
37	178	0.078452
300	213	0.06954
235	150	0.020943
38	168	0.21582
219	90	0.27277
37	170	0.083337
158	3	0.22358
237	140	0.51928
35	198	0.26404
237	145	0.51322
238	124	0.057656
142	308	0.2535
233	185	0.13498
228	286	0.077107
228	285	0.034916
300	224	0.41356
39	141	0.25559
232	172	0.066693
219	61	0.23181
218	79	0.51928
233	153	0.06913
39	175	0.028166
234	140	0.37301
299	299	1.0
228	253	0.037793
234	145	0.37071
235	145	0.021272
38	180	0.56634
300	204	0.094459
38	182	0.56634
233	170	0.45334
237	126	0.51322
232	180	0.16222
227	280	0.50824
232	182	0.16222
39	168	0.12035
238	104	0.098973
5	5	1.0
133	29	0.098799
133	26	0.072057
99	8	0.025815
303	105	0.19288
130	63	0.32247
143	209	0.0796
99	4	1.0
220	8	0.027374
83	305	0.29624
134	24	0.12263
24	7	0.18831
140	258	0.52143
130	71	0.39825
143	223	0.21629
296	8	0.030817
4	4	1.0
302	125	0.23683
4	8	0.025815
131	51	0.20834
303	109	0.36849
301	132	0.11017
300	117	0.14818
300	119	0.053925
227	198	0.26404
228	175	0.035234
26	1	0.05753
6	9	0.023255
293	7	1.0
294	8	0.024006
133	11	0.29181
301	114	0.059967
140	237	0.51928
6	6	1.0
137	312	0.12609
131	33	0.21363
140	231	0.51497
131	36	0.20709
80	49	0.30709
224	1	0.13903
142	260	0.26276
92	209	0.081059
135	49	0.29856
81	31	0.36086
8	8	1.0
298	7	0.4835
146	213	0.34045
141	289	0.21121
138	19	0.027441
148	201	0.11082
135	52	0.29744
307	102	0.38437
134	66	0.089731
301	179	0.063534
144	252	0.21529
135	53	0.29174
135	59	0.26163
284	307	0.24915
300	182	0.053795
145	231	0.59353
90	219	0.27277
144	244	0.21331
137	28	0.087908
90	211	0.33708
137	27	0.087908
132	86	0.50452
146	225	0.42123
7	7	1.0
145	237	0.51322
90	250	0.084565
301	148	0.11174
141	257	0.21169
89	306	0.82066
141	259	0.27529
150	109	0.059923
10	10	1.0
139	314	0.30322
92	223	0.21727
144	214	0.21529
131	60	0.21176
143	226	0.05943
222	8	0.027303
83	23	0.29578
141	251	0.13518
84	11	0.63693
145	203	0.51322
140	263	0.51497
281	305	0.13276
14	300	0.26229
282	307	0.025062
134	44	0.082173
146	207	0.82066
80	53	0.30502
80	52	0.30839
9	9	1.0
29	6	0.17996
80	59	0.28107
143	238	0.2578
305	109	0.71165
301	151	0.066601
145	218	0.51322
301	153	0.20964
282	304	0.024968
305	105	0.36198
132	69	0.50452
91	221	0.27506
282	301	0.41396
90	271	0.33471
86	19	0.019395
10	36	0.43605
143	290	0.087166
281	24	0.19112
135	80	0.21312
281	25	0.31983
153	132	0.50452
139	36	0.71701
302	197	0.21817
304	175	0.037828
94	221	0.13261
304	176	0.085251
136	70	0.33584
144	280	0.21532
10	33	0.31499
154	121	0.020293
145	263	0.59353
286	307	0.22371
80	80	1.0
136	67	0.19755
286	308	0.26322
304	168	0.082039
227	5	0.50824
91	253	0.26397
83	44	0.29624
0	216	0.019038
280	35	0.50824
151	151	1.0
139	33	0.31604
306	146	0.82066
91	255	0.20997
20	214	0.26404
1	204	0.11225
151	153	0.27992
308	135	0.30086
11	11	1.0
307	147	0.57969
80	75	0.28324
290	238	0.10245
305	171	0.71165
136	88	0.50476
213	306	0.34065
136	87	0.50476
81	64	0.018514
153	148	0.505
148	249	0.17598
282	26	0.025425
83	39	0.25749
92	238	0.25885
286	313	0.22911
150	171	0.064223
212	310	0.34564
152	152	1.0
306	155	0.82066
287	308	0.27893
228	8	0.037793
15	304	0.021776
306	156	0.42
287	307	0.33673
308	102	0.38688
94	249	0.074924
82	88	0.11831
82	87	0.11831
90	295	0.39274
83	74	0.20265
280	16	0.50948
10	51	0.43706
143	272	0.2578
82	82	1.0
23	205	0.35058
153	114	0.25606
97	207	0.82066
132	91	0.14649
13	16	0.50948
151	132	0.26864
280	13	0.50948
300	197	0.053795
1	224	0.13903
13	13	1.0
139	10	0.43605
138	26	0.032147
96	218	0.263
133	84	0.23784
303	171	0.36944
148	221	0.19095
0	232	0.021174
151	148	0.14698
152	133	0.13871
82	78	0.12084
81	81	1.0
93	245	0.11991
149	214	0.50948
291	200	0.017948
17	306	0.55229
304	165	0.03192
135	75	0.26709
82	70	0.084891
20	227	0.50824
21	214	0.15709
154	104	0.028032
137	47	0.10189
133	90	0.074883
226	8	0.017387
290	209	0.089257
2	207	0.026016
150	150	1.0
12	12	1.0
302	180	0.21817
0	228	0.019002
302	182	0.21817
96	203	0.263
145	258	0.70623
91	266	0.14619
211	11	0.1308
25	201	0.11618
147	287	0.36172
88	34	0.22677
281	67	0.16119
291	253	0.016398
159	108	0.060466
15	15	1.0
86	58	0.017873
153	179	0.2586
94	266	0.10363
15	19	0.019603
11	61	0.1308
220	208	0.2641
292	236	0.020176
98	217	0.24708
14	24	0.019487
14	26	0.019586
155	146	0.82066
96	237	0.263
157	123	0.084579
20	252	0.26404
97	225	0.42123
285	13	0.26642
13	35	0.26404
89	17	0.55179
152	181	0.14758
285	16	0.26642
290	272	0.10245
294	228	0.02543
0	253	0.02201
309	165	0.021041
83	83	1.0
19	307	0.03263
294	225	0.024652
148	283	0.19203
96	231	0.26255
295	211	0.33708
220	222	0.2641
93	269	0.13295
159	119	0.02636
93	268	0.1299
14	19	0.020741
291	265	1.0
10	65	0.39031
220	220	1.0
94	255	0.10295
87	34	0.22677
154	175	0.024868
295	219	0.27277
10	66	0.29097
306	195	0.55229
2	225	0.025647
14	14	1.0
220	214	0.024632
155	155	1.0
284	33	0.22142
155	156	0.41986
91	283	0.19486
138	99	0.50579
84	61	0.1974
156	146	0.41986
12	37	0.083337
97	213	0.34045
92	272	0.25885
157	133	0.18061
147	269	0.29173
96	263	0.26255
153	153	1.0
30	120	0.50652
20	280	0.50824
5	227	0.50824
148	255	0.14637
95	277	0.28271
152	165	0.16141
17	17	1.0
281	44	0.13276
153	151	0.27992
147	268	0.42953
95	270	0.28271
99	228	0.020091
86	79	0.017873
95	275	0.28271
87	67	0.26224
11	84	0.63693
85	85	1.0
150	184	0.059062
287	313	0.29409
22	250	0.089181
94	282	0.34874
291	224	0.016675
94	283	0.13508
291	223	0.17373
138	62	0.027441
152	160	0.11667
139	51	0.52875
96	258	0.26924
293	205	0.35058
26	204	0.089102
2	253	0.026582
150	188	0.43058
6	209	0.049039
288	300	0.21895
31	104	0.040326
16	16	1.0
5	214	0.26404
294	207	0.023936
148	266	0.25728
154	150	0.020137
152	177	0.25668
84	90	0.25812
22	248	0.02758
15	26	0.018984
15	25	0.16987
