175	232	0.037538
210	19	0.019395
149	252	0.50948
86	69	1.0
137	93	0.08964
4	228	0.020091
0	271	0.019459
137	92	0.087908
16	13	0.50948
154	154	1.0
306	173	0.55481
288	310	0.054756
86	62	0.019395
22	246	0.028361
12	55	0.50724
84	84	1.0
92	290	0.088522
21	252	0.15709
139	66	0.29731
139	65	0.37921
280	63	0.50948
306	178	0.82066
209	104	0.082745
186	304	0.02807
191	200	0.017948
111	304	0.019755
180	21	0.29277
277	171	0.71165
278	168	0.22991
181	11	0.43042
209	114	0.1014
180	38	0.56634
184	305	0.22851
274	192	0.16107
276	175	0.019461
199	7	0.27248
203	162	0.43617
203	161	0.51928
206	125	0.50586
200	194	0.22923
202	175	0.019461
206	128	0.1384
190	257	0.20248
182	42	0.56634
114	312	0.36853
209	143	0.0796
183	35	0.26404
184	23	0.22061
115	304	0.03066
271	8	0.030988
195	207	0.55229
182	57	0.25153
111	19	0.029382
191	253	0.016398
207	173	0.55481
185	12	0.13726
180	71	0.34089
120	209	0.10077
208	165	0.023541
74	7	0.48036
194	217	0.40736
181	61	0.079195
182	50	0.38362
189	314	0.28879
207	178	0.82066
204	182	0.11728
190	234	0.18693
182	21	0.29277
209	120	0.10077
204	180	0.11728
191	224	0.016675
183	13	0.50948
205	171	0.28216
191	223	0.17373
183	16	0.50948
187	307	0.19954
187	308	0.17174
180	42	0.56634
279	175	0.022474
207	146	0.82066
209	137	0.088728
182	38	0.56634
60	314	0.25996
204	197	0.11728
180	50	0.38362
206	168	0.13083
187	313	0.15465
279	185	0.085534
180	57	0.25153
188	305	0.059967
207	155	0.82066
270	7	0.71165
207	156	0.42
196	225	0.021631
184	60	0.29004
193	261	0.14389
197	212	0.34564
193	257	0.28038
117	310	0.038327
192	268	0.36983
192	269	0.37982
181	90	0.099602
190	293	0.15989
193	259	0.43058
122	217	0.25477
188	23	0.056339
191	296	0.018454
191	291	1.0
192	287	0.31261
113	35	0.26404
185	55	0.13726
275	7	0.71165
195	244	0.34271
119	303	0.038116
62	307	0.03263
119	300	0.053925
273	4	0.17554
195	213	0.29884
111	26	0.019648
121	212	0.13032
65	307	0.35874
191	265	1.0
120	223	0.24846
196	207	0.023419
184	44	0.22851
185	22	0.10396
208	175	0.02795
208	177	0.025628
186	19	0.034503
196	213	0.021826
183	63	0.50948
120	238	0.29691
113	16	0.50948
113	13	0.50948
207	195	0.55229
186	22	0.025091
117	300	0.14818
185	37	0.14848
181	84	0.34889
64	303	0.026669
182	71	0.34089
72	207	0.55276
60	41	0.22668
113	63	0.50948
122	260	0.26726
126	218	0.51322
122	261	0.24677
204	1	0.11225
186	72	0.052525
62	19	1.0
60	33	0.25356
66	305	0.29765
189	59	0.32733
127	215	0.27741
197	267	0.34507
198	252	0.50948
116	35	0.26404
196	271	0.021957
187	75	0.13861
130	130	1.0
120	290	0.11102
61	11	0.1308
187	78	0.18901
64	19	0.0264
187	49	0.15465
125	206	0.50586
202	8	0.019395
124	217	0.066916
72	225	0.28719
60	60	1.0
194	261	0.34624
198	214	0.50948
194	260	0.43605
260	314	0.30322
276	8	0.019395
188	30	0.22004
115	19	0.025622
111	62	0.029382
130	113	0.32247
188	44	0.059967
130	116	0.32247
68	306	0.82066
196	253	0.024975
73	203	0.3545
120	272	0.29691
131	105	0.20693
63	16	0.50948
121	267	0.12829
184	95	0.25153
72	213	0.23372
126	203	0.51322
131	103	0.20709
193	289	0.27846
186	62	0.034503
63	13	0.50948
116	13	0.50948
277	7	0.71165
187	53	0.15145
187	52	0.16759
115	26	0.023428
187	59	0.13674
116	16	0.50948
54	79	0.37579
107	97	0.22013
262	237	0.37474
68	213	0.34045
262	231	0.3717
69	202	1.0
127	124	0.055201
62	281	0.036229
109	74	0.48036
61	295	0.33708
127	127	1.0
121	197	0.34561
123	164	0.36645
53	80	0.30502
118	266	0.25884
71	130	0.39825
118	268	0.082185
57	38	0.28222
251	55	0.23473
123	162	0.18387
70	147	0.16595
64	254	0.025684
56	45	0.27324
64	253	0.0264
195	195	1.0
254	38	0.17387
126	145	1.0
55	55	1.0
263	231	0.58034
68	207	0.82066
197	182	1.0
126	140	0.51322
56	43	0.25709
122	194	0.26835
263	237	0.51497
117	297	0.038327
71	125	0.3862
62	274	0.031897
123	175	0.029863
260	261	0.31985
129	103	0.28863
118	279	0.50633
117	288	0.34483
60	299	0.21946
122	189	0.22524
260	260	1.0
70	136	0.33584
53	75	0.3878
265	200	0.017948
270	109	0.71165
196	196	1.0
197	180	1.0
270	105	0.36198
52	80	0.30839
125	128	0.26121
124	139	0.066696
125	125	1.0
108	62	0.033068
253	19	1.0
250	55	0.086734
263	203	0.51497
262	218	0.37474
72	146	0.55229
189	287	0.3867
58	45	0.51928
251	39	0.21555
189	284	0.27513
58	48	0.43617
65	260	0.37921
65	261	0.31149
195	178	0.55179
189	289	0.3459
114	290	0.11172
195	173	0.37627
107	72	0.15601
118	249	0.19744
75	102	0.38236
57	57	1.0
121	180	0.34561
68	225	0.42123
115	298	0.023278
69	210	1.0
63	285	0.26642
121	182	0.34561
250	61	0.07496
196	175	0.02404
196	177	0.022674
73	126	0.47861
116	280	0.50948
107	89	0.22013
64	271	0.025602
251	50	0.084478
263	218	0.51497
67	231	0.22241
116	285	0.26642
67	237	0.19977
63	280	0.50948
126	126	1.0
198	149	0.50948
70	158	0.25191
194	194	1.0
124	145	0.068842
56	56	1.0
125	130	0.21513
57	42	0.28222
56	58	0.27324
123	157	0.084579
252	35	0.26404
74	109	0.48036
119	243	0.065638
57	46	0.3129
263	263	1.0
59	59	1.0
273	107	0.048165
264	253	0.025815
70	189	0.2408
66	275	0.29765
124	194	0.069249
266	221	0.18972
59	53	0.36983
257	24	0.34927
67	263	0.22241
59	52	0.37853
199	189	0.27689
77	100	0.18044
66	277	0.29765
267	212	0.12711
254	63	0.13547
66	270	0.29765
57	76	0.30135
129	139	0.28863
273	115	0.071136
255	68	0.21405
73	145	0.47861
69	230	1.0
259	18	0.15549
57	71	0.2924
127	170	0.50724
72	155	0.55229
55	91	0.050939
274	102	0.16856
67	259	0.23568
59	49	0.37982
264	264	1.0
73	140	0.3545
72	156	0.28607
67	257	0.20531
273	119	0.040571
67	258	0.26347
191	8	0.016398
58	58	1.0
199	199	1.0
272	124	0.057656
64	285	0.025017
261	299	0.23494
254	76	0.19596
56	79	0.27324
66	260	0.29731
272	120	0.29691
254	71	0.39265
197	197	1.0
198	183	0.50948
262	258	0.37651
125	168	0.22991
254	46	0.2265
250	90	0.084565
128	130	0.2698
256	24	0.019878
251	83	0.13618
199	171	0.27298
128	128	1.0
119	273	0.040571
59	75	0.34154
128	125	0.26121
264	228	0.020091
256	19	0.019894
71	197	0.34089
252	63	0.50948
254	42	0.17387
261	261	1.0
261	260	0.31985
66	293	0.29471
76	130	0.21513
75	147	0.27009
69	253	0.019395
126	161	0.51322
272	104	0.098973
262	263	0.3717
254	57	0.30209
190	7	0.15989
73	161	0.3545
127	153	0.058164
263	258	0.58733
78	103	0.19399
72	178	0.55229
198	198	1.0
76	125	1.0
265	224	0.016675
71	182	0.34089
253	62	1.0
72	173	0.37676
58	79	0.51928
265	223	0.17373
76	128	0.26121
262	262	1.0
124	185	0.06652
71	180	0.34089
119	288	0.046843
129	129	1.0
79	126	0.51322
255	97	0.21405
128	197	0.23133
77	148	0.10146
257	70	0.28668
78	139	0.19399
264	296	0.016685
271	165	0.37845
266	266	1.0
258	58	0.52143
200	122	0.14497
257	67	0.20531
200	129	0.15741
255	91	0.20997
69	276	1.0
265	296	0.018454
257	87	0.50644
129	194	0.28883
257	88	0.50644
74	171	0.48052
274	147	0.18537
265	291	1.0
271	175	0.03798
72	195	0.37286
267	267	1.0
277	109	0.71165
273	152	0.046913
266	279	0.50438
271	177	0.5032
200	135	0.16092
277	105	0.36198
75	192	0.34154
256	62	0.019894
127	185	0.13726
272	137	0.10189
255	72	0.14722
79	140	0.51928
264	273	0.17554
79	145	0.51322
265	253	0.016398
253	91	0.26397
266	249	0.34144
200	105	0.18264
273	138	0.095534
255	89	0.21405
128	180	0.23133
273	133	0.040967
270	171	0.71165
128	182	0.23133
275	109	0.71165
271	152	0.20722
77	153	0.19017
258	45	0.52143
77	154	0.23205
266	255	0.14494
77	151	0.1015
76	168	0.22991
275	105	0.36198
265	265	1.0
272	143	0.2578
258	48	0.43804
259	34	0.20321
279	118	0.50633
278	128	0.26121
268	287	0.33815
276	151	0.25737
79	162	0.43617
79	161	0.51928
201	151	0.065726
123	6	0.036951
201	159	0.12168
278	125	1.0
259	87	0.66558
201	153	0.20837
123	9	0.026456
259	88	0.66558
205	109	0.35058
267	297	0.34507
269	287	0.29409
275	171	0.71165
203	145	0.51322
203	140	0.51928
279	124	0.040078
182	310	1.0
200	176	0.15647
198	5	0.26404
77	174	0.18044
202	151	0.25737
278	130	0.21513
268	269	0.42398
268	268	1.0
196	9	0.022559
196	8	0.024975
180	310	1.0
258	79	0.52143
70	3	0.27795
258	73	0.47784
78	194	0.19783
266	283	0.19219
259	67	0.23568
201	132	0.10962
279	106	0.26061
273	175	0.025303
78	187	0.18901
269	269	1.0
203	126	0.51322
279	108	0.02069
269	268	0.42398
122	3	0.22498
276	132	0.50452
259	70	0.2552
77	190	0.10803
202	132	0.50452
201	148	0.11082
14	175	0.02274
14	174	0.019487
15	163	0.11146
279	279	1.0
204	280	0.094185
13	183	0.50948
18	126	0.43128
210	175	0.019461
205	275	0.28216
205	270	0.28216
204	288	0.097804
278	280	0.2343
16	149	0.50948
192	307	0.37131
277	298	0.48342
277	293	0.71165
133	6	0.069122
211	152	0.23181
205	269	0.26766
208	232	0.022565
192	308	0.38364
15	159	0.18792
19	108	0.033068
284	189	0.27513
214	130	0.32247
213	146	0.34045
89	156	0.41986
215	127	0.27741
89	155	0.82066
209	238	0.093271
204	297	0.11728
211	165	0.28794
287	147	0.36172
216	107	0.030234
216	101	0.063972
211	160	0.10391
205	277	0.28216
192	313	0.37982
12	185	0.13726
16	130	0.32247
284	184	0.22122
134	9	0.11882
289	122	0.20905
284	158	0.22151
268	80	0.30502
210	151	0.25737
209	209	1.0
18	145	0.43128
285	149	0.26642
286	135	0.18779
281	190	0.13826
277	275	0.71165
282	173	0.025145
17	156	0.36788
18	140	0.43592
277	277	1.0
17	155	0.55179
282	175	0.030832
211	133	0.061063
277	270	0.71165
288	107	0.057424
207	225	0.51053
279	250	0.072806
88	193	0.3846
282	177	0.0254
212	121	0.13032
214	113	0.50948
279	266	0.50438
15	175	0.022696
269	80	0.30709
89	178	0.82066
13	198	0.50948
214	116	0.50948
282	184	0.029461
17	146	0.55179
269	75	0.38797
89	173	0.55512
278	278	1.0
208	220	0.2641
288	117	0.34483
208	222	0.26428
288	119	0.046843
87	193	0.3846
286	192	0.20166
191	19	0.016398
213	178	0.34045
121	310	0.34561
216	144	0.056633
196	304	0.022621
215	153	0.12963
196	306	0.023419
212	182	0.34564
17	178	0.55179
18	161	0.43592
121	302	0.14001
190	24	0.56206
212	180	0.34564
190	23	0.15989
16	183	0.50948
213	173	0.30107
289	158	0.19595
208	271	0.022334
217	129	0.27549
17	173	0.37627
288	180	0.054756
138	4	0.50579
287	192	0.31261
81	2	0.047381
287	189	0.3867
89	195	0.55179
218	126	0.51322
191	24	0.016305
208	285	0.024357
209	272	0.093271
212	197	0.34564
217	139	0.2968
213	156	0.27971
213	155	0.34045
284	199	0.22167
285	183	0.26642
206	280	0.12497
211	181	0.079195
19	175	0.042643
215	132	0.069586
214	149	0.50948
205	293	0.35058
287	158	0.28677
217	103	0.2968
216	119	0.043245
211	177	0.38146
206	278	0.50586
208	253	0.027303
289	136	0.45181
217	105	0.32804
17	195	0.48209
83	7	0.29578
195	306	0.55229
136	3	0.30362
285	198	0.26642
19	165	0.031549
215	148	0.070888
120	312	0.088944
289	147	0.2051
16	198	0.50948
289	141	0.21121
193	34	0.14576
125	302	0.23683
192	49	0.37982
289	193	0.27846
124	312	0.068678
199	305	0.27298
192	59	0.36932
130	214	0.32247
194	33	0.31499
125	311	1.0
194	36	0.43605
19	186	0.034503
216	195	0.074659
218	162	0.43617
195	17	0.48209
218	161	0.51928
190	75	0.15655
217	176	0.27706
191	62	0.016398
192	53	0.36983
120	27	0.24949
192	52	0.37853
282	1	0.027351
219	152	0.26667
120	28	0.24949
72	306	0.55276
13	5	0.26404
214	183	0.50948
215	170	0.27741
71	311	0.3862
197	310	1.0
87	3	0.2614
138	8	0.027441
190	41	0.16198
288	182	0.054756
216	156	0.063934
71	310	0.34089
213	195	0.29884
208	296	0.025413
214	198	0.50948
215	185	0.10276
194	10	0.43828
216	175	0.034902
218	140	0.51928
86	8	0.019395
288	197	0.054756
190	52	0.15697
280	5	0.50824
289	189	0.3459
219	133	0.13871
209	290	0.089257
218	145	0.51322
122	36	0.26726
198	16	0.50948
122	33	0.22447
194	66	0.29097
194	65	0.39031
132	221	0.18949
124	10	0.069249
123	29	0.05032
285	5	0.14235
219	181	0.14758
197	21	0.29277
193	70	0.16162
121	42	0.19979
14	8	0.020741
210	8	0.019395
198	13	0.50948
193	88	0.3846
193	87	0.3846
130	252	0.32247
130	254	0.62669
195	68	0.55179
132	230	0.50452
128	310	0.23133
128	311	0.26121
121	50	0.16215
88	3	0.2614
197	38	0.56634
129	307	0.29448
129	308	0.29076
270	303	0.36944
133	219	0.13871
270	305	0.71165
131	217	0.20862
217	194	0.40736
132	202	0.50452
16	5	0.26404
120	30	0.50652
75	307	0.38437
75	308	0.38688
219	165	0.16141
121	21	0.19242
196	19	0.024975
122	10	0.26835
219	160	0.11667
194	51	0.43706
193	67	0.16528
121	39	0.15405
121	38	0.19979
132	210	0.50452
192	75	0.34154
74	303	0.25305
120	47	0.29691
219	177	0.25668
15	8	0.019603
74	305	0.48052
198	280	0.50948
197	297	1.0
118	41	0.091063
260	33	0.31604
73	237	0.3545
114	93	0.13239
126	258	0.70623
73	231	0.39903
198	285	0.26642
260	36	0.71701
199	270	0.27298
71	254	0.39265
116	63	0.50948
64	31	0.031061
123	284	0.10861
135	102	0.26709
80	102	0.28324
208	8	0.027303
189	95	0.29965
127	250	0.086734
118	53	0.082185
272	209	0.093271
127	251	0.23473
118	52	0.075238
271	219	0.20722
61	61	1.0
125	278	1.0
126	263	0.59353
261	33	0.25379
261	36	0.31985
132	151	0.26864
65	10	0.39031
132	153	0.50452
199	275	0.27298
132	148	0.25923
70	259	0.2552
133	133	1.0
199	277	0.27298
70	257	0.28668
63	35	0.26404
73	218	0.3545
271	211	0.37583
126	231	0.59353
61	90	0.33708
131	131	1.0
260	10	0.43605
130	149	0.32247
73	258	0.47784
66	36	0.29731
119	14	0.065638
131	139	0.20709
71	278	0.3862
81	119	0.015943
126	237	0.51322
127	221	0.061278
121	297	0.34561
63	63	1.0
205	7	0.35058
70	289	0.33584
80	126	0.29332
70	287	0.20462
81	117	0.21282
187	82	0.22591
124	258	0.068075
189	60	0.37042
112	91	0.051062
67	18	0.20128
117	31	0.060085
118	33	0.076313
65	36	0.37921
60	95	0.29141
125	254	0.19596
66	23	0.29471
60	98	0.2481
61	84	0.1974
199	260	0.27181
132	132	1.0
127	233	0.45334
261	10	0.34624
65	33	0.30911
134	100	0.12263
124	260	0.066696
115	62	0.025622
76	206	0.50586
81	104	0.012777
134	108	0.13065
62	62	1.0
79	203	0.51928
127	283	0.062415
78	217	0.18943
131	199	0.20953
131	194	0.20708
272	238	0.30701
136	136	1.0
137	120	0.11069
133	173	0.071354
129	260	0.28863
69	19	0.019395
269	313	0.43498
265	19	0.016398
65	65	1.0
261	65	0.31149
81	134	0.01276
262	48	0.31536
200	200	1.0
82	123	0.15392
262	45	0.37474
77	221	0.1867
71	297	0.34089
80	145	0.29332
66	44	0.29765
265	24	0.016305
83	109	0.29578
62	91	0.26397
136	147	0.2051
270	270	1.0
65	51	0.38661
128	280	0.27407
73	263	0.39903
137	137	1.0
65	53	0.2873
133	181	0.20203
139	105	0.36461
262	58	0.37474
271	250	0.076
271	253	0.030988
68	17	0.55179
263	45	0.51497
64	62	0.0264
128	278	0.26121
139	103	0.71701
138	119	0.043751
64	64	1.0
200	217	0.27118
201	201	1.0
136	141	0.21121
74	249	0.27914
129	269	0.28777
71	280	0.40386
263	48	0.43288
260	51	0.52875
199	293	0.27248
133	152	0.13871
128	254	0.26552
268	307	0.70583
137	104	0.090162
268	308	0.33003
134	134	1.0
130	183	0.32247
267	310	0.34507
74	279	0.34551
67	58	0.19977
75	269	0.38797
125	280	0.2343
76	254	0.19596
75	268	0.3878
268	313	0.42398
260	65	0.37921
66	66	1.0
118	74	0.21217
260	66	0.29731
136	122	0.20905
79	218	0.51928
74	277	0.48052
130	198	0.32247
74	275	0.48052
264	19	0.025815
269	308	0.43875
133	164	0.073593
269	307	0.4243
82	136	0.084196
137	114	0.11108
131	189	0.20678
261	51	0.33829
273	216	0.060145
74	270	0.48052
273	219	0.046913
133	160	0.075013
10	103	0.43605
117	81	0.21282
10	105	0.35457
133	157	0.18061
67	45	0.19977
135	135	1.0
272	223	0.25726
283	108	0.12633
273	264	0.17554
67	87	0.26224
278	206	0.50586
203	218	0.51928
276	230	1.0
204	204	1.0
267	38	0.20045
82	169	0.086655
139	139	1.0
264	62	0.025815
76	278	1.0
69	58	0.017873
10	139	0.43605
270	298	0.48342
82	164	0.064714
77	266	0.10073
75	287	0.27214
67	79	0.19977
272	272	1.0
263	79	0.51497
81	175	0.01582
68	68	1.0
79	237	0.51928
84	133	0.23784
74	293	0.48036
201	249	0.078382
136	189	0.3459
74	298	0.32788
83	141	0.16099
267	42	0.20045
274	269	0.18297
274	268	0.29726
79	231	0.51497
135	192	0.26163
271	295	0.33471
280	149	0.50948
77	255	0.1435
10	129	0.28883
265	62	0.016398
67	67	1.0
273	273	1.0
201	247	0.18463
202	230	1.0
137	143	0.09581
273	241	0.054013
202	202	1.0
136	158	0.19595
84	160	0.25973
128	297	0.23133
138	138	1.0
79	263	0.51497
276	202	1.0
270	277	0.71165
77	283	0.13316
134	172	0.52878
280	113	0.50948
69	79	0.017873
281	100	0.19112
280	116	0.50948
134	174	0.12263
270	275	0.71165
83	171	0.29624
82	187	0.22591
86	132	0.50452
263	58	0.51497
87	122	0.20095
68	89	0.82066
79	258	0.52143
13	113	0.50948
14	100	0.019487
13	116	0.50948
202	210	1.0
134	190	0.098795
12	124	0.055201
270	293	0.71165
203	203	1.0
267	21	0.11226
280	130	0.62669
78	268	0.19735
84	152	0.30531
12	127	0.50724
276	210	1.0
69	69	1.0
11	133	0.29181
271	271	1.0
78	260	0.19399
262	79	0.37474
68	72	0.55229
67	88	0.26224
76	280	0.2343
273	250	0.024511
81	186	0.012884
201	221	0.083534
69	62	0.019395
267	71	0.12642
13	149	0.50948
283	148	0.19203
207	207	1.0
130	5	0.32055
281	171	0.13276
281	172	0.12718
84	181	0.34889
280	183	0.50948
203	258	0.52143
84	184	0.019495
206	212	0.19532
88	136	0.50476
12	153	0.058164
268	59	0.36983
269	49	0.43498
87	141	0.30782
10	176	0.29431
11	160	0.16985
282	157	0.027391
284	147	0.26214
285	130	0.17204
275	293	0.71165
208	208	1.0
279	249	0.34218
86	151	0.25737
202	276	1.0
203	263	0.51497
279	245	0.06758
280	198	0.50948
275	298	0.48342
268	75	0.3878
13	130	0.32247
281	184	0.12882
84	175	0.019555
139	194	0.43605
11	152	0.26299
87	136	0.50476
69	86	1.0
201	283	0.085916
200	299	0.15762
276	276	1.0
281	174	0.19112
269	52	0.43276
210	132	0.50452
269	53	0.42398
88	122	0.20095
266	91	0.14619
207	213	0.34065
14	119	0.065638
68	97	0.82066
283	151	0.19263
269	59	0.37982
77	292	0.23205
283	153	0.36988
278	254	0.19596
274	274	1.0
267	50	0.13941
203	231	0.51497
204	224	0.17233
89	146	0.82066
138	175	0.024541
138	177	0.021797
203	237	0.51928
272	290	0.10245
205	205	1.0
11	184	0.020417
12	170	0.50724
88	158	0.12256
200	261	0.19736
201	255	0.065837
86	175	0.019461
10	194	0.43828
11	181	0.43042
136	193	0.27846
279	225	0.019675
274	287	0.14892
275	270	0.71165
266	74	0.17853
15	131	0.031025
275	277	0.71165
268	52	0.52083
285	116	0.26642
268	53	0.70583
139	176	0.29908
286	102	0.20305
285	113	0.26642
275	275	1.0
268	49	0.42398
87	158	0.12256
16	116	0.50948
11	175	0.01929
88	141	0.30782
276	253	0.019395
283	132	0.19023
201	266	0.10987
202	253	0.019395
283	134	0.12619
16	113	0.50948
11	172	0.019813
206	206	1.0
264	99	1.0
