159	146	0.25
211	55	0.42857
158	158	1.0
220	258	0.33333
2	286	0.25
293	270	0.53846
282	91	0.25
25	249	0.17647
18	27	0.33333
214	16	0.81818
98	261	0.17647
9	203	0.25
293	277	0.53846
223	220	0.25
99	255	0.25
214	13	0.66667
23	275	0.33333
223	223	1.0
98	268	0.17647
14	76	0.17647
99	251	0.25
14	77	0.17647
223	225	0.42857
19	19	1.0
295	251	0.33333
17	41	0.25
96	293	0.25
99	259	0.25
23	277	0.53846
159	139	0.25
211	49	0.33333
88	80	0.33333
5	252	0.66667
295	259	0.33333
292	291	0.33333
292	292	1.0
282	85	0.17647
221	251	0.33333
6	221	0.33333
0	296	0.17647
300	9	0.17647
158	147	0.25
11	99	0.25
88	67	0.33333
12	84	0.25
98	253	0.42857
18	18	1.0
282	81	0.17647
21	287	0.25
14	63	0.17647
281	95	0.17647
86	90	0.25
14	64	0.17647
157	157	1.0
31	121	0.33333
210	50	0.17647
26	224	0.25
157	154	0.33333
27	218	0.42857
4	251	0.25
15	54	0.25
98	257	0.25
285	42	0.42857
284	55	0.25
223	238	0.33333
87	87	1.0
4	259	0.25
87	88	0.33333
224	224	1.0
95	298	0.66667
284	52	0.25
155	173	0.42857
4	255	0.25
23	266	0.33333
95	293	0.66667
30	122	0.25
149	285	0.42857
296	256	0.81818
88	59	0.33333
17	17	1.0
6	215	0.33333
25	226	0.17647
20	285	0.66667
95	277	0.42857
149	280	0.53846
5	227	1.0
0	286	0.17647
88	56	0.33333
11	89	0.25
85	92	0.17647
222	250	0.33333
85	93	0.17647
286	26	0.33333
31	116	0.33333
153	190	0.17647
293	293	1.0
13	63	0.53846
139	97	0.25
285	38	0.42857
281	81	0.17647
1	278	0.25
293	298	0.53846
285	35	1.0
99	233	0.25
156	156	1.0
86	86	1.0
22	268	0.25
156	155	0.42857
26	219	0.25
21	278	0.25
14	57	0.25
88	60	0.33333
87	77	0.25
16	35	0.42857
284	41	0.33333
96	270	0.25
86	89	0.25
225	223	0.42857
283	53	0.17647
225	225	1.0
283	51	0.17647
225	226	0.25
84	90	0.42857
89	32	0.33333
282	65	0.17647
84	92	0.25
16	16	1.0
5	214	0.53846
95	266	0.42857
88	43	0.33333
12	61	0.25
11	77	0.25
6	200	0.33333
158	123	0.25
148	282	0.42857
210	32	0.25
232	102	0.25
210	31	0.17647
281	73	0.17647
98	232	0.25
26	200	0.33333
227	206	0.33333
97	242	0.25
299	232	0.33333
139	83	0.25
138	99	0.66667
22	255	0.33333
3	245	0.25
294	294	1.0
94	284	0.17647
87	60	0.53846
85	85	1.0
285	20	0.66667
155	156	0.42857
86	72	0.33333
155	155	1.0
283	49	0.17647
0	280	0.17647
87	67	0.81818
88	52	1.0
95	270	0.33333
4	233	0.25
16	20	0.33333
159	105	0.25
153	179	0.25
289	52	0.33333
7	266	0.33333
288	66	0.25
291	253	0.33333
217	22	0.25
220	213	0.33333
216	37	0.25
215	49	0.33333
216	32	0.25
292	244	0.33333
211	90	0.53846
27	261	0.42857
27	262	0.33333
19	54	0.33333
19	56	0.33333
221	207	0.33333
34	141	0.81818
33	157	0.25
286	82	0.25
9	243	0.25
25	293	0.17647
295	211	0.53846
30	194	0.25
294	228	0.33333
35	130	0.66667
25	291	0.17647
289	43	0.25
36	103	0.66667
296	202	0.17647
220	220	1.0
295	219	0.33333
220	221	0.33333
159	177	0.25
212	70	0.25
35	116	0.66667
17	68	0.25
296	207	0.11111
211	84	0.53846
292	253	0.25
99	283	0.25
32	155	0.33333
18	58	0.25
217	300	0.25
19	43	0.33333
222	202	0.33333
210	91	0.17647
5	280	0.81818
15	99	0.17647
24	292	0.33333
8	248	0.25
303	8	0.25
25	281	1.0
25	282	0.17647
290	282	0.17647
284	94	0.17647
289	34	0.81818
5	285	0.33333
284	92	0.17647
296	211	0.11111
31	150	0.33333
288	47	0.42857
89	86	0.25
212	62	0.25
89	81	0.25
287	59	0.42857
221	220	0.33333
159	162	0.25
296	219	0.11111
292	262	0.25
287	56	0.53846
221	221	1.0
220	238	0.42857
297	205	0.33333
210	85	0.17647
9	220	0.25
287	52	0.42857
286	68	0.42857
210	84	0.17647
89	89	1.0
292	267	0.25
18	48	0.25
158	171	0.33333
210	81	0.25
157	186	0.33333
28	235	0.33333
214	35	0.53846
308	192	0.42857
218	303	0.42857
99	273	0.53846
156	195	0.33333
23	293	0.42857
4	283	0.25
284	88	0.25
290	290	1.0
24	287	0.25
30	171	0.33333
35	113	1.0
284	84	0.17647
23	298	0.53846
283	99	0.25
29	226	0.33333
302	5	0.17647
159	159	1.0
290	297	0.17647
288	36	0.42857
302	3	0.17647
26	242	0.33333
88	87	0.33333
88	88	1.0
30	154	0.25
211	61	0.53846
27	232	0.33333
26	249	0.33333
287	43	0.53846
27	235	0.33333
158	163	0.25
98	271	0.17647
97	286	0.25
292	279	0.25
222	222	1.0
221	238	0.42857
215	12	0.53846
4	273	0.53846
293	266	0.42857
286	51	0.25
29	211	0.25
15	78	0.33333
9	217	0.25
14	87	0.17647
218	314	0.33333
98	278	0.17647
15	72	0.33333
285	63	1.0
214	20	0.42857
28	222	0.33333
3	287	0.25
9	213	0.25
224	200	0.25
17	51	0.25
35	101	0.53846
6	251	0.33333
29	219	0.25
155	195	0.81818
283	89	0.17647
212	46	0.25
16	63	0.42857
296	230	0.11111
219	306	0.25
28	229	0.42857
9	219	0.25
291	291	1.0
291	292	0.33333
218	54	0.81818
298	293	0.53846
227	252	0.66667
231	169	0.25
232	154	0.25
19	92	0.33333
298	298	1.0
216	78	0.25
28	292	0.25
39	121	0.25
235	123	0.42857
39	129	0.25
34	189	0.53846
289	88	0.33333
289	87	0.81818
7	298	0.42857
232	161	0.25
236	119	0.25
36	142	0.33333
36	143	0.33333
7	293	0.42857
19	80	0.25
18	96	0.25
307	3	0.33333
33	184	0.25
216	64	0.17647
19	86	0.25
216	62	0.17647
32	195	0.33333
299	299	1.0
32	196	0.33333
215	72	0.25
28	287	0.25
213	97	0.25
19	72	0.33333
18	83	0.25
237	117	0.33333
36	134	0.42857
306	9	0.33333
216	53	0.17647
31	198	0.33333
8	273	0.25
228	267	0.25
287	93	0.42857
9	260	0.25
229	259	0.33333
28	276	0.25
213	89	0.17647
235	147	0.33333
218	27	0.42857
289	67	1.0
227	280	0.81818
213	81	0.17647
31	183	0.33333
19	61	0.25
7	275	0.33333
26	286	0.33333
18	79	0.33333
7	277	0.53846
227	285	0.33333
6	286	0.33333
289	60	0.53846
216	49	0.17647
18	73	0.25
17	89	0.42857
233	170	0.66667
18	74	0.25
288	73	0.53846
287	88	0.42857
33	161	0.33333
28	262	0.33333
288	70	0.33333
37	119	0.25
31	187	0.33333
229	262	0.33333
228	279	0.25
32	173	0.33333
305	7	0.53846
215	55	0.81818
286	97	0.25
287	80	0.42857
239	108	0.42857
234	167	0.66667
235	154	0.33333
214	63	0.53846
35	144	0.66667
300	217	0.25
213	76	0.25
17	97	0.25
301	205	0.25
289	56	0.25
141	314	0.25
225	238	0.25
226	226	1.0
39	161	0.33333
39	162	0.42857
227	214	0.53846
299	247	0.25
295	295	1.0
219	78	0.25
37	191	0.42857
226	236	0.33333
217	97	0.25
298	266	0.53846
156	9	0.25
227	227	1.0
39	157	0.25
296	296	1.0
231	140	0.33333
219	61	0.42857
140	309	0.33333
231	142	0.33333
218	75	0.33333
298	270	0.33333
226	247	0.33333
298	275	0.33333
298	277	0.53846
217	82	0.25
299	264	0.66667
223	282	0.33333
228	226	0.25
299	269	0.33333
233	127	0.66667
228	228	1.0
216	91	0.17647
229	218	0.33333
35	198	0.81818
225	263	0.25
230	166	0.25
297	297	1.0
215	99	0.25
216	81	0.17647
39	139	0.25
224	286	0.25
34	193	0.42857
229	229	1.0
234	129	0.66667
230	174	0.33333
35	183	0.81818
150	209	0.33333
303	229	0.25
239	154	0.25
32	2	0.33333
145	303	0.25
32	8	0.25
140	18	0.25
144	311	0.42857
303	232	0.25
304	223	0.25
302	254	0.25
303	243	0.25
239	171	0.25
310	121	0.66667
38	198	0.53846
310	124	0.25
143	309	0.33333
143	306	0.25
142	313	0.42857
142	312	0.25
238	195	0.33333
219	92	0.25
38	183	0.53846
304	240	0.25
219	90	0.33333
304	242	0.25
306	220	0.25
306	228	0.25
313	100	0.33333
303	262	0.25
219	84	0.42857
236	148	0.25
0	301	0.17647
232	194	0.33333
152	222	0.25
152	221	0.25
142	36	0.33333
300	224	0.53846
236	150	0.25
140	58	0.66667
153	207	0.17647
141	43	0.25
230	8	0.25
148	306	0.25
152	219	0.53846
228	291	0.25
152	211	0.53846
147	312	0.33333
228	293	0.25
228	294	0.33333
238	137	0.53846
141	34	0.81818
94	301	0.17647
140	47	0.25
301	226	0.33333
93	312	0.81818
147	308	0.33333
238	146	0.53846
229	292	0.33333
234	192	0.81818
150	226	0.42857
93	308	0.33333
236	178	0.25
238	155	0.33333
239	140	0.25
303	218	0.42857
304	204	0.25
145	312	0.25
92	301	0.33333
236	187	0.33333
301	247	0.25
309	239	0.33333
310	187	0.25
144	50	0.53846
306	273	0.33333
156	213	0.33333
160	127	0.42857
143	62	0.33333
142	79	0.25
91	41	0.25
141	88	0.33333
91	46	0.17647
307	268	0.33333
155	220	0.25
142	70	0.25
154	235	0.33333
141	87	0.81818
140	96	0.66667
140	95	0.25
92	19	0.33333
153	241	0.33333
305	293	0.42857
310	197	0.66667
305	298	0.66667
144	42	0.42857
233	6	0.25
311	183	0.42857
233	4	0.25
142	65	0.33333
154	229	0.33333
3	308	0.33333
146	17	0.42857
23	305	0.66667
145	26	0.25
3	307	0.33333
145	27	0.25
314	154	0.33333
152	248	0.25
145	22	0.25
144	38	0.42857
314	157	0.33333
144	35	0.66667
306	294	0.25
1	311	0.25
155	207	0.42857
142	56	0.25
312	182	0.33333
311	198	0.42857
160	104	0.42857
154	218	0.33333
21	312	0.33333
307	287	0.42857
21	314	0.25
141	67	1.0
153	228	0.17647
141	60	0.53846
145	18	0.33333
140	74	0.25
296	301	0.11111
95	305	0.53846
144	20	0.81818
143	36	0.33333
142	47	0.25
20	311	0.42857
1	301	0.25
150	254	0.33333
312	193	0.33333
142	43	0.25
141	56	0.25
231	5	0.17647
231	3	0.25
308	287	0.81818
141	52	0.33333
30	222	0.25
153	296	0.25
92	68	0.25
158	235	0.25
153	294	0.33333
157	249	0.33333
90	90	1.0
30	229	0.25
7	305	0.53846
90	92	0.25
149	35	0.42857
306	233	0.25
161	154	0.33333
20	42	0.42857
306	236	0.25
301	297	0.25
148	41	0.25
91	81	0.17647
312	122	0.33333
307	225	0.33333
160	160	1.0
147	54	0.33333
237	3	0.17647
32	209	0.33333
147	51	0.33333
2	24	0.25
1	38	0.25
145	79	0.25
162	139	0.33333
153	283	0.17647
158	222	0.25
309	208	0.33333
290	29	0.17647
152	295	0.42857
152	294	0.33333
95	23	0.66667
290	26	0.17647
306	242	0.25
149	20	0.42857
311	144	0.42857
90	84	0.42857
90	86	0.25
31	209	0.81818
21	21	1.0
20	38	0.42857
236	9	0.17647
302	297	0.25
96	18	0.25
92	61	0.33333
91	77	0.17647
20	35	0.66667
154	263	0.42857
154	262	0.33333
146	55	0.25
154	261	0.33333
25	301	0.17647
303	287	0.25
146	51	0.33333
24	312	0.25
24	314	0.25
149	16	0.81818
305	266	0.53846
156	238	0.25
149	13	0.66667
30	205	0.25
91	62	0.17647
20	20	1.0
94	29	0.17647
292	309	0.25
154	259	0.42857
142	93	0.25
312	147	0.33333
91	64	0.17647
308	234	0.42857
91	65	0.17647
92	51	0.25
153	266	0.17647
146	41	0.25
24	307	0.33333
24	308	0.25
305	270	0.33333
93	21	0.33333
305	275	0.53846
144	63	0.66667
306	260	0.25
156	228	0.25
305	277	0.66667
292	312	0.25
155	238	0.33333
143	74	0.25
90	61	0.33333
147	24	0.33333
293	305	0.42857
313	142	0.42857
153	258	0.17647
153	256	0.33333
293	44	0.42857
3	45	0.25
95	70	0.33333
23	44	0.42857
164	164	1.0
226	301	0.33333
3	48	0.25
3	47	0.25
0	81	0.17647
5	20	0.25
167	129	0.53846
163	172	0.25
291	65	0.42857
31	254	0.33333
157	286	0.25
25	25	1.0
290	74	0.25
96	64	0.17647
1	76	0.17647
290	71	0.17647
2	64	0.25
3	53	0.25
2	68	0.25
147	93	0.42857
230	222	0.25
94	72	0.25
98	27	0.17647
220	17	0.33333
163	163	1.0
24	24	1.0
162	177	0.33333
5	13	0.66667
157	274	0.25
32	238	0.42857
96	58	1.0
29	310	0.25
21	60	0.25
5	16	0.66667
156	286	0.25
149	63	0.42857
290	62	0.17647
24	28	0.25
21	65	0.33333
98	34	0.17647
93	93	1.0
230	230	1.0
164	147	0.33333
293	23	0.42857
94	62	0.17647
93	79	0.25
292	36	0.25
30	246	0.25
163	158	0.25
291	48	0.33333
32	220	0.33333
291	45	0.33333
32	221	0.33333
94	65	0.17647
23	23	1.0
158	250	0.25
162	162	1.0
232	218	0.25
28	312	0.33333
20	63	0.66667
96	47	0.17647
92	90	0.25
28	314	0.42857
228	306	0.25
0	64	0.17647
290	51	0.17647
0	69	0.17647
32	226	0.25
0	68	0.17647
148	62	0.33333
1	57	0.17647
21	57	0.25
92	92	1.0
9	306	0.33333
146	89	0.33333
29	301	0.25
33	218	0.25
292	28	0.25
2	28	0.25
231	231	1.0
30	235	0.33333
292	24	0.33333
22	22	1.0
291	37	0.33333
95	44	0.42857
31	226	0.33333
22	29	0.33333
233	211	0.33333
30	239	0.25
233	215	0.66667
97	20	0.25
8	303	0.25
161	161	1.0
91	91	1.0
20	50	0.53846
0	57	0.25
238	2	0.33333
2	32	0.33333
2	31	0.25
1	46	0.25
21	46	0.25
154	287	0.33333
92	82	0.25
92	84	0.25
28	28	1.0
8	29	0.25
4	72	0.33333
3	88	0.17647
294	70	0.25
299	10	0.25
40	146	0.25
297	301	0.25
293	83	0.33333
222	41	0.33333
297	302	0.25
298	23	0.53846
221	55	0.33333
24	78	0.25
5	63	0.33333
169	140	0.25
6	51	0.33333
222	312	0.25
167	167	1.0
222	314	0.25
97	97	1.0
168	150	0.33333
313	190	0.33333
6	55	0.33333
7	44	0.42857
295	55	0.33333
223	304	0.25
98	87	0.17647
44	109	0.42857
3	93	0.17647
99	72	0.33333
28	30	0.42857
8	32	0.25
9	22	0.25
9	21	0.33333
223	21	0.25
39	209	0.25
3	79	0.33333
221	49	0.33333
297	310	0.66667
27	27	1.0
23	70	0.25
99	55	0.25
293	70	0.33333
159	293	0.25
37	216	0.25
42	116	0.53846
220	57	0.25
96	95	0.17647
298	305	0.66667
291	95	0.25
295	49	0.33333
33	269	0.53846
96	96	1.0
38	204	0.42857
33	264	0.25
38	206	0.42857
166	166	1.0
224	300	0.53846
309	292	0.25
314	193	0.33333
309	294	0.25
222	28	0.33333
34	257	0.33333
27	33	0.33333
164	188	0.33333
99	49	0.25
4	55	0.25
27	18	0.33333
292	74	0.25
221	32	0.33333
159	281	0.33333
96	83	0.25
25	41	0.17647
24	51	0.25
95	95	1.0
163	191	0.33333
24	54	0.33333
291	83	0.25
290	99	0.17647
158	290	0.25
97	76	0.25
21	93	0.33333
1	92	0.17647
7	23	0.81818
2	81	0.33333
224	313	0.17647
8	15	0.33333
165	165	1.0
2	89	0.33333
94	94	1.0
230	202	0.81818
225	307	0.33333
35	214	0.53846
94	92	0.17647
94	93	0.17647
163	187	0.25
4	49	0.25
0	92	0.17647
291	79	0.33333
292	60	0.25
163	182	0.25
291	74	0.33333
220	32	0.33333
5	35	0.33333
291	70	0.25
96	74	0.25
25	32	0.17647
166	147	0.42857
6	26	0.33333
148	91	0.25
97	68	0.25
26	26	1.0
236	226	0.33333
222	86	0.33333
38	254	0.53846
222	82	0.25
6	92	0.33333
26	92	0.25
227	20	0.25
238	207	0.33333
42	168	0.42857
26	97	0.17647
297	73	0.17647
226	31	0.33333
26	99	0.17647
7	83	0.25
6	99	0.33333
296	86	0.17647
300	300	1.0
8	72	0.53846
240	146	0.25
224	53	0.17647
9	66	0.25
223	65	0.25
295	90	0.33333
237	220	0.17647
236	236	1.0
36	267	0.42857
222	77	0.25
227	16	0.66667
99	99	1.0
299	40	0.25
221	89	0.33333
227	13	0.66667
226	29	0.33333
222	72	0.25
25	95	0.17647
233	273	0.33333
169	175	0.25
297	68	0.17647
168	188	0.33333
243	119	0.42857
234	263	0.33333
239	205	0.25
235	250	0.33333
225	31	0.25
40	185	0.25
167	192	0.66667
301	301	1.0
295	84	0.66667
223	57	0.25
236	244	0.25
27	75	0.33333
35	285	1.0
294	95	0.25
36	258	0.33333
24	93	0.25
299	33	0.33333
294	92	0.25
241	149	0.25
294	90	0.25
238	220	0.42857
4	99	1.0
169	169	1.0
242	136	0.33333
238	221	0.42857
237	237	1.0
237	238	0.17647
298	44	0.53846
238	223	0.33333
222	61	0.25
242	139	0.33333
232	299	0.33333
220	89	0.33333
244	112	0.33333
25	81	0.17647
296	69	0.25
33	299	0.33333
235	261	0.42857
220	81	0.33333
26	73	0.25
301	310	0.33333
36	260	0.81818
41	160	0.25
8	54	0.33333
28	54	0.25
241	153	0.33333
34	287	0.33333
299	27	0.25
237	240	0.17647
34	289	0.81818
237	241	0.17647
294	84	0.25
302	302	1.0
223	41	0.25
29	22	0.33333
3	98	0.17647
222	54	0.25
293	95	0.66667
237	248	0.17647
23	95	0.66667
29	29	1.0
25	73	0.17647
168	168	1.0
238	238	1.0
221	61	0.33333
297	42	0.25
37	236	0.33333
244	125	0.25
43	129	0.81818
6	68	0.25
234	287	0.53846
224	26	0.25
98	98	1.0
295	61	0.66667
302	310	0.17647
40	161	0.33333
27	54	0.42857
230	257	0.25
43	192	1.0
232	232	1.0
299	92	0.17647
227	63	0.33333
226	75	0.25
229	314	0.33333
49	127	0.33333
225	85	0.17647
225	81	0.25
46	168	0.33333
225	80	0.17647
37	291	0.33333
232	240	0.25
37	292	0.17647
29	84	0.25
299	82	0.17647
299	80	0.17647
298	95	0.66667
42	198	0.53846
233	233	1.0
38	285	0.42857
226	62	0.25
44	176	0.33333
44	177	0.33333
39	278	0.25
229	28	0.42857
29	92	0.25
231	260	0.25
9	97	0.25
235	218	0.42857
45	169	0.33333
42	183	0.53846
41	195	0.25
29	72	0.25
223	91	0.33333
298	83	0.33333
226	54	0.25
297	92	0.17647
234	234	1.0
49	104	0.33333
224	78	0.17647
46	144	0.33333
8	99	0.33333
224	76	0.17647
28	93	0.25
224	71	0.17647
223	85	0.17647
236	216	0.25
232	261	0.25
29	61	0.25
231	279	0.25
232	264	0.33333
36	288	0.42857
227	35	0.33333
233	251	0.66667
161	6	0.25
43	167	0.66667
232	269	0.25
222	90	0.25
233	255	0.33333
37	279	0.25
225	59	0.17647
297	84	0.17647
225	57	0.17647
7	95	0.53846
297	82	0.25
8	89	0.25
224	66	0.17647
235	235	1.0
8	86	0.25
28	82	0.25
300	31	0.25
229	87	0.25
243	182	0.25
49	160	0.42857
229	82	0.25
228	95	0.33333
151	311	0.17647
239	276	0.25
228	92	0.25
310	226	0.25
47	194	0.33333
307	307	1.0
307	308	0.53846
249	120	0.42857
47	176	0.33333
249	128	0.25
48	169	0.33333
166	8	0.25
166	6	0.25
246	164	0.25
246	166	0.25
46	198	0.33333
246	169	0.25
229	68	0.25
308	307	0.53846
308	308	1.0
228	74	0.25
228	73	0.25
228	70	0.25
46	180	0.33333
226	92	0.33333
247	162	0.25
247	163	0.25
247	164	0.25
46	183	0.33333
308	312	0.33333
308	314	0.33333
229	54	0.33333
309	309	1.0
226	85	0.25
226	81	0.25
44	199	0.33333
225	91	0.17647
303	303	1.0
303	308	0.25
239	239	1.0
240	182	0.25
302	43	0.17647
302	42	0.25
154	314	0.33333
237	261	0.17647
300	66	0.33333
236	279	0.25
241	179	0.25
303	27	0.25
244	143	0.25
304	304	1.0
302	39	0.17647
239	247	0.25
247	110	0.33333
237	271	0.17647
40	6	0.17647
300	53	0.17647
49	181	0.33333
248	107	0.33333
303	18	0.25
245	142	0.33333
305	305	1.0
310	205	0.25
153	309	0.17647
247	124	0.33333
248	111	0.33333
243	173	0.25
249	102	0.25
239	262	0.25
239	263	0.25
301	29	0.25
246	142	0.33333
311	204	0.42857
306	306	1.0
311	206	0.42857
158	314	0.25
30	309	0.25
304	64	0.17647
312	287	0.42857
307	24	0.33333
151	46	0.25
302	80	0.17647
