159	146	0.25
306	36	0.25
240	9	0.17647
314	262	0.42857
150	57	0.25
314	263	0.42857
301	92	0.33333
305	44	0.53846
150	50	0.25
304	57	0.25
157	314	0.33333
304	53	0.17647
304	50	0.17647
152	29	0.25
151	38	0.17647
45	3	0.25
150	46	0.25
301	82	0.25
151	31	0.17647
150	42	0.33333
161	218	0.33333
303	54	0.42857
151	29	0.17647
160	221	0.33333
152	11	0.33333
44	7	0.42857
301	73	0.25
150	38	0.25
314	287	0.33333
300	85	0.17647
150	31	0.33333
305	23	0.66667
300	82	0.17647
302	59	0.17647
302	57	0.17647
302	56	0.17647
160	211	0.53846
302	50	0.17647
151	94	0.25
309	313	0.33333
306	83	0.25
156	32	0.25
151	91	0.25
249	157	0.33333
314	218	0.33333
305	95	0.53846
244	9	0.17647
244	6	0.17647
154	54	0.33333
311	254	0.42857
308	59	0.42857
165	229	0.33333
308	56	0.42857
170	127	0.66667
308	52	0.42857
247	187	0.33333
248	173	0.25
164	235	0.25
163	247	0.25
150	97	0.25
306	74	0.25
155	32	0.33333
314	229	0.33333
161	269	0.25
48	3	0.25
309	36	0.25
243	9	0.25
243	8	0.25
304	91	0.17647
309	30	0.25
166	202	0.33333
165	218	0.25
308	43	0.42857
307	59	0.25
307	56	0.25
156	17	0.33333
307	53	0.25
152	61	0.53846
313	245	0.53846
307	52	0.33333
313	246	0.25
47	3	0.25
151	72	0.17647
314	234	0.33333
314	235	0.33333
306	62	0.25
150	81	0.25
312	262	0.33333
242	7	0.25
170	104	0.25
307	43	0.25
151	65	0.17647
151	64	0.17647
163	226	0.25
314	245	0.33333
155	17	0.81818
163	222	0.25
154	28	0.33333
154	27	0.33333
310	297	0.66667
30	314	0.25
160	259	0.33333
303	80	0.25
160	251	0.42857
313	262	0.25
160	250	0.33333
313	263	0.25
164	205	0.33333
151	57	0.17647
313	268	0.25
211	160	0.53846
287	147	0.42857
87	193	0.42857
288	134	0.33333
18	131	0.33333
192	308	0.42857
89	173	0.33333
17	146	0.42857
269	85	0.17647
191	312	0.25
216	111	0.33333
215	127	0.66667
87	189	0.53846
279	291	0.25
17	137	0.33333
279	292	0.25
279	294	0.25
208	253	0.33333
16	149	0.81818
213	155	0.25
213	156	0.33333
285	183	0.81818
268	88	0.25
19	110	0.33333
205	290	0.25
190	313	0.33333
214	149	0.81818
267	95	0.25
210	196	0.25
205	297	0.33333
287	167	0.42857
206	285	0.42857
212	172	0.25
289	141	1.0
190	309	0.17647
209	254	0.33333
285	198	0.81818
89	155	0.33333
86	174	0.33333
85	185	0.25
85	187	0.25
266	95	0.42857
15	138	0.25
212	180	0.25
212	182	0.25
207	283	0.33333
10	194	0.42857
217	126	0.25
12	170	0.33333
269	54	0.17647
213	178	0.25
208	279	0.25
219	104	0.42857
18	105	0.42857
89	146	0.33333
275	288	0.33333
210	132	1.0
276	276	1.0
277	266	0.53846
212	110	0.33333
278	254	0.25
211	127	0.53846
212	115	0.33333
279	244	0.25
121	301	0.25
203	262	0.25
279	246	0.25
285	130	0.66667
275	293	0.33333
208	208	1.0
19	166	0.33333
136	7	0.33333
275	298	0.33333
277	270	0.33333
17	173	0.33333
277	275	0.53846
277	277	1.0
207	220	0.25
288	103	0.33333
207	221	0.33333
278	265	0.33333
203	270	0.25
120	305	0.25
214	101	0.81818
120	301	0.25
285	144	0.66667
120	300	0.25
203	279	0.25
204	264	0.33333
135	9	0.25
209	209	1.0
282	185	0.25
193	314	0.33333
89	195	0.42857
193	312	0.33333
278	278	1.0
81	2	0.33333
207	238	0.33333
279	267	0.25
214	113	0.53846
205	263	0.33333
215	104	0.33333
282	191	0.25
277	293	0.53846
211	152	0.53846
282	196	0.25
277	298	0.53846
212	143	0.25
18	145	0.33333
17	155	0.81818
207	248	0.25
17	156	0.33333
284	174	0.25
212	148	0.25
203	293	0.25
279	279	1.0
193	34	0.42857
218	161	0.33333
124	310	0.25
192	43	1.0
199	305	0.53846
219	152	0.53846
86	8	0.25
71	306	0.17647
12	6	0.25
190	60	0.17647
194	10	0.42857
217	186	0.25
124	300	0.25
123	314	0.33333
123	312	0.25
19	192	0.33333
280	5	0.81818
11	6	0.25
197	310	0.66667
191	37	0.42857
122	314	0.33333
190	47	0.17647
122	312	0.33333
138	8	0.33333
138	4	0.66667
192	19	0.33333
83	7	0.25
17	195	0.81818
191	24	0.25
121	310	0.66667
286	197	0.25
74	306	0.25
15	8	0.33333
192	88	0.33333
74	309	0.33333
15	2	0.25
192	87	0.25
121	42	0.33333
192	80	0.66667
213	186	0.25
128	301	0.25
128	300	0.25
196	32	0.33333
215	160	0.33333
132	210	1.0
195	41	0.25
194	56	0.25
287	192	0.53846
194	54	0.25
193	67	0.42857
121	39	0.25
122	24	0.33333
193	60	0.33333
14	9	0.17647
121	31	0.33333
208	291	0.33333
213	195	0.25
215	170	0.66667
89	8	0.25
195	32	0.33333
89	2	0.33333
194	47	0.33333
194	43	0.25
13	5	0.66667
283	6	0.17647
283	4	0.25
217	156	0.25
289	189	0.53846
218	147	0.33333
219	133	0.33333
131	208	0.25
214	198	0.42857
130	214	0.42857
125	313	0.25
192	59	0.81818
120	29	0.25
192	56	0.81818
289	193	0.42857
120	25	0.25
192	52	0.33333
218	154	0.33333
191	65	0.33333
71	311	0.17647
190	77	0.25
195	17	0.81818
194	27	0.33333
190	70	0.17647
125	309	0.33333
130	206	0.42857
273	306	0.33333
70	47	0.33333
130	285	0.66667
80	234	0.66667
199	44	0.33333
81	220	0.33333
71	38	0.17647
135	220	0.17647
127	12	0.53846
81	226	0.25
81	225	0.25
198	50	0.42857
126	24	0.25
126	22	0.25
81	221	0.25
120	95	0.25
196	73	0.25
195	89	0.42857
213	9	0.25
195	81	0.25
194	98	0.25
123	54	0.33333
135	217	0.17647
131	260	0.25
122	67	0.25
72	15	0.33333
198	42	0.53846
122	60	0.25
197	57	0.25
133	238	0.25
196	68	0.25
81	210	0.25
72	19	0.33333
18	7	0.25
196	62	0.25
274	312	0.17647
131	253	0.25
199	23	0.66667
194	82	0.25
198	38	0.53846
135	203	0.17647
198	35	0.81818
121	68	0.25
275	305	0.53846
280	206	0.33333
193	93	0.25
76	306	0.17647
197	42	0.25
132	238	0.25
201	302	0.17647
133	221	0.25
120	73	0.33333
286	6	0.33333
120	70	0.33333
195	68	0.25
286	2	0.25
76	309	0.17647
81	209	0.42857
193	87	0.42857
130	254	0.42857
280	214	0.53846
129	308	0.33333
121	57	0.33333
198	20	0.81818
133	219	0.33333
121	50	0.25
16	5	0.66667
197	31	0.25
132	228	0.17647
133	211	0.33333
128	311	0.25
132	221	0.17647
123	28	0.25
124	10	0.33333
123	27	0.25
72	62	0.25
142	142	1.0
124	92	0.25
71	74	0.17647
140	169	0.25
128	46	0.25
86	202	1.0
217	9	0.25
127	55	0.81818
217	6	0.25
270	305	0.33333
144	116	0.66667
144	113	0.66667
125	77	0.17647
125	76	0.53846
137	238	0.53846
70	95	0.33333
90	100	0.33333
128	38	0.25
71	62	0.17647
124	82	0.81818
84	211	0.53846
79	312	0.25
123	93	0.33333
141	141	1.0
127	49	0.33333
135	255	0.17647
84	219	0.42857
199	70	0.42857
90	104	0.42857
85	205	0.25
134	267	1.0
74	36	0.25
197	97	0.17647
81	254	0.25
73	47	0.33333
73	48	0.25
134	260	0.42857
143	115	0.33333
216	2	0.25
75	27	0.33333
71	71	1.0
137	229	0.25
11	207	0.33333
137	223	0.25
132	282	0.17647
137	221	0.25
131	292	0.25
131	291	0.25
123	82	0.33333
128	21	0.33333
128	22	0.25
135	243	0.25
140	140	1.0
122	93	0.33333
135	240	0.17647
73	36	0.33333
138	207	0.25
125	57	0.17647
70	74	0.25
215	6	0.33333
196	95	0.25
132	278	0.17647
272	304	0.17647
70	70	1.0
124	68	0.25
82	235	0.33333
196	91	0.25
70	73	0.42857
19	6	0.25
123	75	0.25
122	87	0.25
122	88	0.25
140	131	0.25
198	63	0.81818
81	238	0.33333
125	46	0.17647
196	81	0.33333
195	97	0.25
214	5	0.53846
0	101	0.33333
138	273	0.42857
89	207	0.53846
275	18	0.33333
90	152	0.33333
13	227	0.66667
147	123	0.42857
205	310	0.25
136	298	0.33333
210	210	1.0
10	264	0.25
146	137	0.42857
205	312	0.25
91	148	0.25
86	249	0.25
74	83	0.25
141	193	0.42857
136	294	0.33333
136	293	0.33333
10	261	0.25
73	95	0.25
93	122	0.33333
145	145	1.0
82	297	0.25
75	75	1.0
93	123	0.33333
11	251	0.33333
92	133	0.33333
139	257	0.25
272	49	0.17647
272	47	0.17647
283	238	0.25
76	68	0.17647
94	110	0.25
72	94	0.25
285	214	0.53846
86	230	0.81818
286	200	1.0
13	214	0.66667
141	189	0.53846
129	67	0.25
77	34	0.25
210	221	0.17647
74	70	0.25
286	205	0.25
274	18	0.25
206	311	0.42857
78	24	0.25
72	99	0.33333
211	211	1.0
128	73	0.33333
210	228	0.17647
83	270	0.42857
82	286	0.25
274	10	0.25
74	74	1.0
211	219	0.53846
144	144	1.0
79	18	0.33333
139	242	0.33333
126	93	0.17647
212	208	0.25
126	90	0.17647
12	233	0.33333
126	91	0.17647
280	280	1.0
13	206	0.53846
129	59	0.66667
271	44	0.25
219	9	0.25
280	285	0.33333
90	133	0.33333
73	70	0.42857
72	86	0.33333
76	36	0.17647
129	56	0.66667
219	6	0.25
137	262	0.25
136	275	0.33333
129	52	0.33333
286	217	0.33333
136	270	0.33333
210	238	0.25
73	73	1.0
72	89	0.25
86	222	0.33333
78	15	0.33333
82	276	0.25
75	54	0.33333
212	212	1.0
73	79	0.25
10	247	0.25
126	86	0.17647
138	248	0.25
144	130	0.66667
126	81	0.25
213	203	0.25
143	143	1.0
137	258	0.25
208	309	0.33333
72	72	1.0
281	281	1.0
281	282	0.17647
136	267	0.33333
286	224	0.25
77	11	0.25
136	266	0.33333
129	43	0.81818
91	112	0.25
10	232	0.25
73	66	0.25
85	226	0.25
199	95	0.66667
80	287	0.42857
72	78	0.25
134	288	0.33333
92	104	0.33333
288	204	0.25
74	58	0.25
283	264	0.17647
284	251	0.25
11	221	0.33333
293	109	0.53846
71	91	0.11111
12	215	0.53846
133	295	0.42857
213	213	1.0
71	93	0.11111
12	211	0.33333
213	217	0.25
200	68	0.42857
15	243	0.42857
77	86	0.17647
23	109	0.53846
77	87	0.25
14	254	0.25
78	72	0.25
95	136	0.42857
147	166	0.42857
276	310	0.17647
276	42	0.17647
280	227	0.81818
78	78	1.0
20	144	0.81818
276	314	0.25
203	27	0.25
274	66	0.17647
145	187	0.25
94	151	0.25
17	220	0.33333
277	305	0.66667
274	64	0.17647
98	102	0.25
278	19	0.25
273	78	0.25
93	164	0.33333
144	198	0.81818
273	72	0.33333
201	46	0.17647
77	90	0.25
77	91	0.17647
148	148	1.0
139	291	0.25
272	83	0.17647
20	130	0.66667
277	23	0.53846
276	39	0.17647
271	98	0.17647
148	143	0.25
203	306	0.25
271	95	0.17647
14	243	0.42857
77	77	1.0
200	51	0.25
147	154	0.42857
10	299	0.25
275	44	0.42857
281	226	0.17647
21	128	0.33333
93	154	0.33333
274	52	0.17647
16	227	0.66667
139	286	0.25
77	84	0.17647
273	62	0.33333
144	183	0.81818
283	207	0.33333
22	118	0.33333
201	32	0.17647
76	97	0.25
272	73	0.17647
14	236	0.25
276	28	0.25
280	241	0.25
147	147	1.0
271	83	0.17647
90	174	0.33333
270	96	0.25
79	45	0.66667
270	95	0.33333
79	47	0.25
146	155	0.33333
1	114	0.25
282	223	0.33333
16	214	0.81818
87	257	0.33333
79	48	0.66667
75	92	0.17647
75	93	0.17647
273	55	0.25
84	295	0.66667
77	72	0.17647
139	275	0.25
272	68	0.17647
85	282	0.17647
76	89	0.17647
89	238	0.42857
77	74	0.17647
272	66	0.17647
17	207	0.53846
139	272	0.25
93	147	0.42857
139	271	0.33333
13	252	0.66667
139	270	0.33333
279	309	0.25
91	151	0.25
280	252	0.66667
204	311	0.42857
148	121	0.25
129	88	0.33333
90	160	0.33333
129	87	0.25
10	274	0.25
205	301	0.25
86	257	0.25
20	116	0.81818
15	218	0.25
146	146	1.0
270	83	0.42857
74	95	0.25
10	270	0.25
129	80	0.53846
275	23	0.33333
78	45	0.25
95	109	0.66667
20	113	0.66667
78	48	0.25
281	249	0.17647
88	234	0.33333
83	293	0.33333
12	251	0.53846
273	49	0.25
89	220	0.33333
283	221	0.25
74	96	0.25
282	238	0.25
83	291	0.25
75	82	0.17647
16	206	0.33333
145	150	0.25
76	76	1.0
149	101	0.66667
89	221	0.33333
272	53	0.33333
271	68	0.17647
200	26	0.33333
83	298	0.33333
20	183	0.81818
206	38	0.42857
215	233	0.66667
206	35	0.42857
25	120	0.25
96	162	0.25
148	196	0.33333
216	221	0.25
201	91	0.17647
26	117	0.25
27	102	0.33333
7	109	0.53846
97	155	0.33333
221	127	0.33333
204	57	0.33333
288	255	0.25
276	82	0.25
217	213	0.25
97	156	0.53846
217	217	1.0
204	50	0.25
279	48	0.42857
203	64	0.25
279	45	0.42857
295	133	0.42857
214	252	0.81818
207	17	0.53846
278	57	0.25
99	138	0.66667
201	89	0.17647
202	72	0.33333
207	11	0.33333
6	104	0.33333
79	93	0.25
286	286	1.0
278	50	0.33333
148	187	0.33333
220	146	0.33333
200	97	0.25
206	20	0.66667
288	260	0.42857
276	76	0.17647
216	236	0.25
211	295	0.53846
204	46	0.42857
205	30	0.25
222	123	0.33333
288	267	0.33333
298	109	0.42857
294	152	0.33333
204	42	0.25
203	58	0.53846
294	153	0.33333
3	142	0.25
289	257	0.33333
279	37	0.25
202	69	0.25
4	138	0.66667
274	93	0.17647
218	218	1.0
19	234	0.33333
274	92	0.17647
95	176	0.42857
202	64	0.25
278	46	0.25
291	191	0.66667
215	251	0.81818
201	76	0.33333
278	42	0.25
148	178	0.25
297	121	0.42857
215	255	0.33333
206	13	0.53846
297	124	0.25
96	140	0.66667
276	68	0.17647
287	287	1.0
288	272	0.25
276	65	0.17647
200	82	0.25
221	146	0.42857
93	182	0.33333
204	38	0.42857
216	248	0.42857
288	275	0.33333
276	61	0.17647
16	252	1.0
293	176	0.42857
288	277	0.25
22	145	0.25
88	289	0.33333
146	195	0.33333
203	47	0.25
274	88	0.17647
274	85	0.17647
295	152	0.42857
224	110	0.25
93	186	0.33333
219	211	0.53846
88	287	0.42857
273	99	0.53846
278	39	0.25
218	229	0.33333
24	122	0.33333
5	113	0.33333
202	54	0.25
224	117	0.42857
219	219	1.0
23	136	0.33333
277	44	0.53846
79	79	1.0
92	187	0.33333
87	287	0.33333
79	73	0.25
91	196	0.25
288	288	1.0
12	295	0.33333
13	280	0.66667
17	238	0.42857
295	160	0.42857
218	235	0.42857
214	280	0.53846
87	289	0.81818
223	137	0.25
5	101	0.53846
149	149	1.0
214	285	0.53846
296	153	0.25
13	285	0.53846
278	21	0.25
97	195	0.25
281	291	0.17647
281	293	0.17647
282	282	1.0
282	283	0.25
205	85	0.25
209	38	0.33333
8	138	0.33333
213	220	0.33333
284	263	0.25
209	32	0.33333
208	48	0.33333
209	31	0.81818
294	105	0.33333
294	106	0.33333
208	45	0.33333
23	199	0.66667
284	268	0.33333
294	109	0.33333
214	214	1.0
25	159	0.33333
286	242	0.25
290	158	0.25
206	63	0.42857
211	250	0.33333
287	234	0.53846
211	251	0.42857
26	145	0.25
97	188	0.33333
7	136	0.33333
204	89	0.25
283	282	0.25
283	283	1.0
279	79	0.33333
203	96	0.53846
208	36	0.25
279	74	0.25
295	104	0.42857
279	70	0.25
97	173	0.33333
214	227	0.53846
215	211	0.33333
5	149	0.53846
215	215	1.0
277	95	0.42857
286	259	0.25
22	182	0.25
210	278	0.17647
206	50	0.66667
22	184	0.25
26	136	0.25
18	275	0.33333
23	176	0.42857
22	186	0.25
284	284	1.0
24	166	0.33333
203	83	0.25
19	263	0.33333
149	198	0.42857
16	280	0.66667
207	32	0.25
21	180	0.33333
6	127	0.33333
202	90	0.25
210	282	0.17647
24	147	0.33333
296	107	0.17647
1	182	0.33333
206	42	0.42857
21	186	0.33333
211	273	0.33333
8	104	0.33333
21	182	0.53846
20	198	0.81818
217	200	0.33333
216	216	1.0
16	285	0.42857
204	64	0.25
204	63	0.25
212	267	0.25
18	262	0.42857
294	136	0.33333
203	74	0.33333
202	89	0.25
95	199	0.66667
202	86	1.0
285	285	1.0
295	127	0.33333
278	65	0.25
226	148	0.33333
298	176	0.42857
299	161	0.33333
218	287	0.33333
131	309	0.25
29	163	0.33333
226	150	0.42857
7	176	0.33333
297	197	0.53846
146	6	0.25
227	149	0.53846
223	196	0.25
92	6	0.33333
209	63	0.25
208	79	0.25
29	158	0.25
208	74	0.25
207	89	0.53846
27	161	0.33333
298	199	0.53846
299	184	0.25
219	294	0.33333
219	295	0.33333
28	154	0.33333
225	184	0.25
209	50	0.25
225	187	0.25
208	65	0.25
208	62	0.25
98	194	0.25
27	154	0.33333
205	93	0.33333
205	92	0.25
229	147	0.33333
209	42	0.42857
221	160	0.33333
140	203	0.42857
135	303	0.17647
2	2	1.0
294	181	0.42857
96	7	0.17647
299	124	0.25
293	199	0.53846
217	259	0.25
289	287	0.33333
130	13	0.42857
289	289	1.0
223	148	0.33333
22	6	0.25
22	9	0.25
95	7	0.53846
227	101	0.53846
1	1	1.0
1	6	0.17647
80	308	0.42857
80	307	0.25
21	9	0.33333
80	303	0.25
290	7	0.17647
149	5	0.53846
290	4	0.17647
220	195	0.33333
0	0	1.0
0	5	0.17647
297	168	0.25
227	113	0.33333
9	186	0.33333
217	276	0.25
218	261	0.33333
218	262	0.33333
9	182	0.33333
218	263	0.33333
29	187	0.33333
228	109	0.33333
7	199	0.53846
27	194	0.33333
217	286	0.33333
209	89	0.25
296	195	0.11111
209	81	0.42857
131	312	0.25
5	5	1.0
303	105	0.33333
132	31	0.17647
132	32	0.25
143	208	0.42857
220	9	0.25
10	303	0.25
220	2	0.33333
140	239	0.25
83	306	0.25
140	231	0.33333
281	301	0.17647
131	36	0.25
99	4	1.0
99	6	0.33333
137	304	0.33333
99	8	0.33333
137	303	0.25
293	7	0.42857
82	310	0.25
98	3	0.17647
305	109	0.53846
130	35	0.66667
4	4	1.0
4	8	0.33333
82	314	0.25
4	6	0.33333
136	305	0.33333
131	18	0.33333
135	310	0.17647
301	163	0.33333
97	9	0.25
3	3	1.0
130	20	0.66667
23	7	0.81818
82	301	0.25
226	187	1.0
224	8	0.17647
152	104	0.33333
224	6	0.17647
142	260	0.33333
91	223	0.33333
145	228	0.25
133	61	0.33333
145	226	0.25
82	28	0.25
137	17	0.33333
229	154	0.33333
298	7	0.42857
80	52	0.33333
88	308	0.42857
88	307	0.33333
29	8	0.25
80	59	0.81818
9	9	1.0
143	244	0.25
80	54	0.25
93	205	0.33333
80	56	0.66667
146	207	0.42857
8	4	0.33333
229	165	0.33333
8	8	1.0
140	270	0.25
131	79	0.25
135	29	0.17647
131	73	0.25
300	117	0.42857
81	31	0.42857
300	118	0.25
81	32	0.66667
135	26	0.17647
80	43	0.66667
142	246	0.33333
142	245	0.33333
135	22	0.25
134	36	0.42857
90	211	0.53846
85	312	0.17647
133	49	0.25
141	257	0.33333
90	219	0.33333
85	313	0.17647
7	7	1.0
300	120	0.25
131	65	0.25
132	50	0.17647
300	124	0.25
27	6	0.25
300	128	0.25
296	8	0.11111
85	301	0.17647
142	231	0.33333
296	0	0.17647
85	300	0.17647
84	310	0.25
6	6	1.0
6	4	0.33333
26	6	0.33333
228	196	0.33333
144	206	0.53846
221	6	0.33333
139	304	0.25
221	2	0.33333
130	63	0.66667
301	128	0.25
136	70	0.53846
82	68	0.25
143	292	0.25
309	115	0.33333
143	291	0.25
281	25	1.0
139	39	0.25
134	95	0.25
83	58	0.25
280	35	0.33333
138	48	0.25
12	12	1.0
96	203	0.53846
91	265	0.25
1	212	0.25
150	168	0.33333
151	151	1.0
138	45	0.25
287	307	0.42857
287	308	0.81818
22	203	0.25
2	209	0.33333
227	5	1.0
145	262	0.33333
212	313	0.25
84	49	0.25
137	51	0.25
149	214	0.81818
81	81	1.0
148	226	0.33333
