159	146	0.25
213	306	0.25
148	223	0.33333
309	125	0.33333
0	214	0.25
147	235	0.33333
11	11	1.0
10	27	0.25
304	188	0.25
1	204	0.42857
305	176	0.53846
287	312	0.42857
83	44	0.25
133	92	0.33333
133	90	0.33333
92	247	0.33333
150	150	1.0
80	80	1.0
149	206	0.42857
85	28	0.17647
80	88	0.33333
10	18	0.25
148	212	0.25
134	73	0.33333
280	16	0.66667
90	250	0.42857
146	238	0.53846
134	74	0.25
280	13	0.66667
83	39	0.25
134	70	0.42857
133	84	0.42857
306	178	0.53846
292	229	0.33333
145	242	0.25
20	206	0.66667
137	32	0.25
132	91	0.17647
143	267	0.25
309	140	0.33333
309	143	0.33333
143	260	0.25
141	289	1.0
82	30	0.25
151	128	0.25
141	287	0.33333
151	126	0.25
291	245	0.33333
220	204	0.33333
138	15	0.25
305	199	0.53846
146	221	0.42857
146	220	0.33333
138	11	0.33333
92	226	0.33333
140	293	0.25
132	84	0.17647
132	85	0.17647
132	81	0.25
289	314	0.25
10	10	1.0
143	258	0.25
131	93	0.25
308	167	0.42857
143	253	0.25
294	219	0.33333
290	263	0.17647
11	68	0.25
283	40	0.17647
83	95	0.25
159	102	0.25
83	96	0.25
12	55	0.53846
88	34	0.33333
5	206	0.33333
147	287	0.42857
304	137	0.33333
300	180	0.25
304	139	0.25
1	255	0.33333
84	84	1.0
93	287	0.42857
285	13	0.53846
14	37	0.25
86	64	0.25
10	82	0.25
3	231	0.25
155	146	0.33333
2	248	0.25
22	243	0.25
94	278	0.17647
16	13	0.66667
11	72	0.25
87	56	0.25
15	24	0.25
99	215	0.25
154	154	1.0
87	52	0.33333
302	168	0.33333
86	69	0.25
282	46	0.17647
83	83	1.0
149	252	0.81818
0	257	0.25
282	41	0.17647
96	231	0.33333
11	55	0.33333
12	49	0.33333
89	17	0.42857
139	68	0.33333
13	35	0.53846
305	136	0.33333
280	63	0.33333
301	180	0.25
138	78	0.25
284	19	0.25
301	182	0.25
146	283	0.33333
137	89	0.25
86	54	0.25
155	137	0.33333
151	180	0.25
138	72	0.33333
98	215	0.17647
301	187	0.33333
284	12	0.25
2	238	0.33333
87	43	0.25
4	215	0.25
154	147	0.42857
145	291	0.25
136	95	0.42857
15	14	0.33333
15	15	1.0
94	265	0.17647
304	150	0.25
83	74	0.25
303	167	0.25
91	282	0.25
11	49	0.25
153	153	1.0
90	295	0.33333
290	205	0.25
2	220	0.33333
97	213	0.25
2	221	0.33333
281	41	0.17647
229	6	0.25
147	263	0.33333
147	261	0.33333
84	61	0.53846
13	20	0.42857
14	14	1.0
150	188	0.66667
14	15	0.33333
150	187	0.42857
138	62	0.25
84	68	0.25
97	217	0.25
93	263	0.33333
82	92	0.25
87	34	1.0
135	97	0.17647
309	103	0.33333
147	259	0.33333
94	239	0.25
81	89	0.25
281	32	0.17647
304	168	0.25
152	152	1.0
84	55	0.25
13	13	1.0
291	208	0.33333
97	200	0.25
85	47	0.17647
13	16	0.66667
22	219	0.25
149	227	0.53846
144	285	0.66667
82	82	1.0
94	247	0.25
136	73	0.42857
212	309	0.25
22	217	0.25
153	136	0.17647
148	236	0.25
179	309	0.25
171	56	0.25
261	6	0.25
50	311	0.42857
173	20	0.33333
172	36	0.25
66	9	0.25
171	43	0.25
119	9	0.17647
260	9	0.25
183	206	0.53846
178	306	0.53846
170	55	0.66667
182	212	0.25
173	17	0.33333
181	221	0.25
103	309	0.33333
171	30	0.33333
64	6	0.17647
118	8	0.25
118	9	0.17647
64	2	0.25
182	205	0.25
177	305	0.25
181	219	0.25
64	9	0.17647
181	211	0.25
171	28	0.25
102	307	0.25
117	7	0.17647
117	8	0.17647
176	305	0.53846
117	6	0.17647
180	212	0.25
190	136	0.25
108	309	0.17647
69	0	0.17647
172	82	0.25
100	55	0.25
266	199	0.33333
183	254	0.53846
110	239	0.25
54	303	0.42857
269	161	0.25
111	220	0.25
102	27	0.33333
181	273	0.25
173	63	0.25
172	79	0.25
101	35	0.53846
100	49	0.25
172	73	0.25
185	221	0.25
68	6	0.25
172	70	0.33333
176	23	0.42857
171	82	0.42857
111	216	0.33333
267	199	0.33333
106	313	0.25
53	307	0.25
110	224	0.25
186	205	0.33333
173	50	0.25
101	20	0.42857
184	225	0.25
52	307	0.33333
52	308	0.42857
106	309	0.25
111	207	0.25
111	204	0.25
182	243	0.25
182	240	0.25
269	184	0.33333
269	185	0.25
110	212	0.33333
173	46	0.25
181	251	0.25
190	106	0.25
181	250	0.25
101	16	0.66667
101	13	0.66667
190	100	0.33333
173	38	0.25
105	305	0.33333
105	303	0.33333
173	32	0.33333
172	47	0.25
191	163	0.33333
186	263	0.33333
120	120	1.0
50	42	0.53846
61	219	0.42857
190	174	0.25
194	129	0.33333
100	99	0.25
185	270	0.25
62	208	0.25
104	49	0.33333
184	283	0.17647
50	46	0.33333
100	90	0.33333
175	83	0.25
116	206	0.66667
187	247	0.33333
57	311	0.42857
174	92	0.25
61	221	0.33333
174	90	0.33333
115	212	0.33333
185	269	0.25
185	264	0.25
56	308	0.42857
50	38	0.42857
100	86	0.25
50	35	0.33333
112	244	0.33333
188	226	0.25
183	285	0.81818
193	123	0.33333
103	48	0.25
51	24	0.25
193	122	0.33333
187	236	0.33333
175	70	0.25
174	86	0.33333
174	84	0.25
115	208	0.33333
102	54	0.25
61	211	0.53846
173	97	0.33333
102	52	0.25
50	20	0.53846
184	269	0.33333
101	63	0.53846
177	44	0.33333
105	18	0.42857
100	77	0.33333
254	311	0.42857
266	7	0.33333
194	102	0.33333
51	17	0.25
111	248	0.33333
192	129	0.81818
187	226	1.0
111	243	0.25
103	36	0.66667
173	89	0.33333
181	294	0.42857
173	81	0.33333
109	305	0.53846
172	95	0.25
113	214	0.53846
108	314	0.17647
176	47	0.33333
108	313	0.17647
176	44	0.33333
100	61	0.25
188	204	0.25
256	301	0.11111
54	314	0.33333
110	247	0.33333
174	61	0.25
192	192	1.0
115	267	0.42857
62	248	0.25
196	148	0.33333
179	83	0.17647
178	97	0.17647
178	96	0.17647
115	260	0.25
52	60	0.33333
195	156	0.33333
195	155	0.81818
56	19	0.33333
105	79	0.25
199	109	0.42857
113	285	1.0
52	67	0.33333
123	123	1.0
53	52	0.17647
105	73	0.25
53	53	1.0
105	74	0.25
199	103	0.42857
117	237	0.33333
189	262	0.33333
251	12	0.53846
198	116	0.81818
105	70	0.25
112	291	0.17647
104	84	0.42857
198	113	0.81818
109	23	0.53846
103	95	0.25
179	76	0.17647
179	74	0.17647
197	121	0.66667
108	30	0.17647
179	70	0.17647
191	193	0.25
54	27	0.42857
191	191	1.0
55	12	0.53846
177	98	0.17647
195	146	0.33333
178	83	0.25
177	95	0.17647
189	257	0.33333
53	40	0.17647
52	56	0.33333
194	154	0.33333
65	208	0.25
52	59	0.33333
52	52	1.0
117	224	0.42857
122	122	1.0
60	262	0.33333
250	314	0.25
53	49	0.25
108	28	0.17647
102	98	0.25
179	66	0.17647
191	187	0.25
62	226	0.25
54	19	0.33333
50	63	0.33333
106	48	0.25
106	45	0.25
64	203	0.25
64	202	0.25
64	204	0.25
177	83	0.17647
190	190	1.0
63	214	0.53846
51	51	1.0
176	95	0.42857
105	51	0.25
59	308	0.42857
59	307	0.25
52	43	0.33333
104	61	0.42857
192	167	0.66667
54	24	0.33333
103	73	0.25
121	121	1.0
103	74	0.25
60	257	0.33333
102	88	0.25
50	50	1.0
103	70	0.25
62	212	0.25
106	36	0.25
177	79	0.17647
178	61	0.25
184	299	0.25
185	282	0.25
184	295	0.17647
51	40	0.25
50	57	0.42857
52	34	0.33333
176	83	0.33333
104	55	0.42857
175	95	0.25
193	141	0.42857
188	242	0.25
103	66	0.42857
120	128	0.33333
107	17	0.25
197	178	0.25
69	202	0.25
56	52	0.33333
108	85	0.17647
107	99	0.25
125	143	0.25
265	201	0.17647
260	260	1.0
254	20	0.42857
253	36	0.25
57	46	0.42857
56	56	1.0
57	42	0.33333
195	195	1.0
119	254	0.25
56	59	0.66667
260	267	0.42857
270	109	0.33333
251	55	1.0
73	120	0.33333
261	259	0.42857
72	138	0.33333
62	291	0.25
62	294	0.25
197	168	0.25
126	126	1.0
116	285	0.66667
263	234	0.33333
56	43	0.81818
55	55	1.0
107	84	0.25
115	292	0.25
64	257	0.25
119	243	0.42857
106	95	0.25
261	261	1.0
252	35	0.42857
261	263	0.33333
251	49	0.33333
61	295	0.66667
118	255	0.25
199	136	0.42857
65	246	0.25
194	194	1.0
65	245	0.42857
57	38	0.42857
127	104	0.42857
59	19	0.25
198	144	0.81818
250	55	0.25
53	88	0.17647
250	52	0.25
54	75	0.33333
264	232	0.33333
55	49	0.33333
51	92	0.25
125	125	1.0
265	221	0.17647
119	236	0.25
57	20	0.33333
195	173	0.33333
123	147	0.42857
52	80	0.33333
189	289	0.53846
260	288	0.42857
189	287	0.33333
105	95	0.25
118	243	0.25
252	20	0.33333
70	134	0.42857
262	262	1.0
70	136	0.53846
52	87	0.33333
262	263	0.33333
52	88	1.0
62	273	0.33333
109	44	0.42857
193	193	1.0
68	200	0.42857
58	18	0.25
53	78	0.17647
198	130	0.66667
250	41	0.25
179	96	0.17647
64	230	0.25
179	95	0.17647
108	53	0.17647
125	115	0.25
264	247	0.25
107	62	0.25
125	110	0.25
124	124	1.0
107	61	0.25
70	120	0.33333
106	74	0.25
270	136	0.33333
252	16	1.0
106	70	0.25
270	139	0.33333
252	13	0.66667
60	287	0.33333
60	289	0.53846
53	64	0.17647
193	189	0.33333
122	147	0.33333
261	287	0.33333
65	223	0.25
194	171	0.33333
54	54	1.0
104	92	0.33333
263	261	0.33333
263	262	0.33333
104	90	0.42857
263	263	1.0
71	115	0.17647
53	66	0.17647
71	114	0.17647
116	254	0.42857
197	135	0.25
65	291	0.42857
255	55	0.33333
127	160	0.42857
58	74	0.25
254	63	0.42857
258	17	0.25
253	74	0.25
66	288	0.25
257	27	0.25
76	125	0.53846
70	199	0.42857
261	218	0.33333
198	198	1.0
256	30	0.11111
56	87	0.25
56	88	0.33333
69	230	0.25
254	57	0.42857
58	64	0.17647
69	239	0.17647
129	129	1.0
254	50	0.42857
75	123	0.25
59	56	0.66667
77	100	0.33333
59	52	0.33333
123	193	0.33333
109	95	0.66667
59	59	1.0
72	166	0.33333
198	183	1.0
262	218	0.33333
197	197	1.0
263	205	0.33333
250	90	0.42857
73	134	0.33333
126	151	0.25
258	309	0.25
73	136	0.42857
254	42	0.53846
66	260	0.53846
70	172	0.33333
58	58	1.0
59	43	0.81818
71	168	0.17647
128	128	1.0
124	171	0.33333
252	63	0.42857
65	278	0.25
261	235	0.42857
68	242	0.33333
128	120	0.33333
56	80	0.66667
250	88	0.25
122	193	0.33333
67	257	0.33333
250	84	0.25
73	128	0.33333
262	229	0.33333
255	22	0.33333
254	38	0.53846
57	50	0.42857
263	218	0.33333
254	35	0.42857
63	285	1.0
264	204	0.33333
196	196	1.0
57	57	1.0
58	47	0.17647
260	258	0.33333
127	127	1.0
122	186	0.33333
121	197	0.66667
256	86	0.17647
255	99	0.25
264	299	0.66667
266	270	0.42857
266	275	0.33333
267	260	0.42857
266	277	0.53846
271	177	0.66667
268	250	0.25
267	267	1.0
201	125	0.25
277	109	0.42857
201	126	0.25
268	255	0.25
257	67	0.33333
257	64	0.25
268	259	0.25
128	182	0.25
257	60	0.33333
128	180	0.66667
75	161	0.25
275	136	0.33333
276	121	0.25
270	199	0.33333
76	156	0.25
129	167	0.53846
78	138	0.25
268	268	1.0
256	69	0.25
257	52	0.25
274	157	0.25
266	293	0.42857
58	95	0.17647
59	80	0.81818
58	96	1.0
266	298	0.53846
253	98	0.42857
258	36	0.33333
253	95	0.25
59	88	0.33333
267	288	0.33333
68	286	0.42857
269	264	0.25
269	269	1.0
69	256	0.25
127	170	0.66667
58	83	0.25
278	121	0.33333
253	83	0.25
268	284	0.33333
199	199	1.0
268	287	0.25
257	34	0.33333
128	151	0.25
78	111	0.33333
67	287	0.33333
67	289	1.0
273	107	0.33333
77	190	0.25
182	301	0.25
259	84	0.25
78	181	0.25
271	139	0.33333
274	102	0.33333
264	264	1.0
264	269	0.25
258	89	0.25
272	139	0.25
257	98	0.25
79	162	0.33333
180	311	0.25
273	127	0.33333
263	287	0.33333
79	164	0.33333
264	272	0.25
265	265	1.0
275	109	0.33333
259	61	0.25
129	194	0.33333
257	88	0.25
257	87	0.33333
129	192	0.81818
257	86	0.25
180	301	0.25
180	300	0.25
78	166	0.25
273	138	0.42857
274	122	0.25
69	296	0.25
270	175	0.33333
270	176	0.53846
265	278	0.33333
271	162	0.33333
75	187	0.25
266	266	1.0
258	68	0.25
77	163	0.25
268	245	0.33333
120	7	0.25
269	232	0.25
205	154	0.33333
72	8	0.53846
276	197	0.25
206	144	0.53846
111	309	0.25
180	21	0.33333
206	149	0.42857
279	169	0.42857
126	6	0.25
209	116	0.33333
205	164	0.33333
277	199	0.42857
110	309	0.25
207	146	0.42857
72	4	0.33333
184	308	0.17647
184	307	0.25
199	7	0.53846
207	155	0.42857
208	143	0.42857
205	186	0.33333
259	99	0.25
182	312	0.33333
70	7	0.25
259	93	0.25
259	90	0.25
110	19	0.33333
114	312	0.17647
181	55	0.25
271	7	0.17647
180	66	0.25
188	311	0.25
76	6	0.17647
203	140	0.42857
204	130	0.33333
60	314	0.25
114	306	0.17647
190	245	0.25
183	20	0.81818
275	176	0.33333
114	303	0.25
181	49	0.33333
206	116	0.66667
188	304	0.25
75	8	0.17647
202	166	0.33333
191	226	0.25
269	299	0.33333
191	222	0.25
182	21	0.53846
182	22	0.25
200	197	0.25
74	7	0.25
180	46	0.33333
112	312	0.17647
128	9	0.25
202	174	0.33333
187	301	0.33333
186	314	0.25
186	313	0.25
275	199	0.33333
180	38	0.25
277	176	0.42857
277	177	0.33333
278	168	0.25
127	6	0.33333
208	115	0.33333
184	61	0.17647
113	20	0.66667
196	223	0.25
191	282	0.25
195	238	0.33333
187	29	0.33333
190	294	0.25
200	6	0.33333
186	34	0.25
200	2	0.25
118	300	0.25
181	90	0.25
121	226	0.25
209	198	0.33333
185	40	0.25
197	205	0.33333
192	263	0.33333
184	54	0.17647
274	6	0.17647
113	13	0.53846
197	200	0.25
183	63	0.81818
196	210	0.25
195	220	0.33333
194	232	0.33333
186	21	0.33333
117	300	0.42857
121	212	0.25
79	3	0.33333
261	308	0.25
273	8	0.25
184	40	0.17647
62	306	0.25
273	4	0.53846
182	65	0.25
183	50	0.42857
190	270	0.17647
181	78	0.25
181	72	0.25
261	312	0.25
184	33	0.25
191	253	0.25
190	268	0.17647
183	42	0.53846
195	207	0.42857
111	15	0.33333
272	3	0.17647
189	314	0.25
184	29	0.17647
180	73	0.25
184	27	0.17647
192	234	0.81818
115	309	0.33333
262	312	0.33333
191	245	0.25
184	22	0.25
183	38	0.53846
183	35	0.81818
262	314	0.42857
77	8	0.17647
113	63	1.0
205	197	0.33333
111	89	0.25
206	183	0.53846
120	281	0.25
112	72	0.17647
124	235	0.25
207	173	0.42857
111	81	0.17647
187	62	0.25
116	20	0.81818
115	36	0.25
63	13	0.53846
122	259	0.33333
110	94	0.25
110	92	0.25
209	150	0.33333
208	169	0.33333
67	314	0.25
185	85	0.25
203	9	0.25
185	83	0.33333
71	224	0.17647
120	277	0.25
130	116	0.53846
126	201	0.25
60	34	0.53846
126	200	0.25
189	34	0.53846
130	113	0.66667
124	229	0.25
112	65	0.17647
125	212	0.25
112	62	0.17647
111	78	0.33333
188	46	0.25
206	198	0.53846
188	42	0.25
277	7	0.53846
187	54	0.25
123	235	0.42857
71	212	0.17647
193	289	0.42857
114	37	0.17647
193	287	0.33333
72	202	0.33333
186	60	0.25
114	34	0.17647
113	42	0.42857
202	8	0.25
188	38	0.25
130	101	0.53846
125	201	0.25
207	195	0.42857
110	78	0.25
66	300	0.33333
123	222	0.33333
194	262	0.33333
65	312	0.25
65	314	0.25
65	313	0.25
113	38	0.42857
192	287	0.53846
113	35	1.0
196	238	0.25
191	292	0.25
191	291	0.66667
123	218	0.33333
111	53	0.25
182	93	0.33333
187	31	0.33333
198	206	0.53846
209	183	0.33333
275	7	0.33333
193	262	0.42857
120	249	0.42857
112	37	0.17647
196	228	0.33333
60	88	0.33333
197	297	0.53846
189	88	0.33333
189	87	0.53846
60	87	0.53846
207	8	0.25
188	97	0.33333
134	115	0.42857
62	62	1.0
123	287	0.25
116	63	0.66667
75	218	0.33333
76	201	0.33333
115	74	0.25
115	73	0.25
115	70	0.25
60	93	0.25
114	87	0.17647
132	132	1.0
127	233	0.66667
61	61	1.0
197	286	0.25
125	258	0.25
134	106	0.33333
196	291	0.25
134	103	0.33333
61	68	0.25
124	261	0.25
187	92	0.33333
116	50	0.53846
63	42	0.42857
122	287	0.33333
70	267	0.42857
65	21	0.33333
119	14	1.0
121	297	0.42857
119	15	0.33333
127	221	0.33333
114	71	0.17647
118	29	0.25
268	307	0.33333
69	301	0.17647
197	276	0.25
268	308	0.33333
60	67	0.53846
112	99	0.17647
189	67	0.53846
131	131	1.0
118	22	0.33333
130	144	0.66667
125	244	0.25
189	60	1.0
112	91	0.25
196	282	0.25
62	45	0.25
74	203	0.33333
61	55	0.25
116	42	0.53846
187	85	0.25
71	242	0.17647
63	35	1.0
133	104	0.33333
187	81	0.25
62	48	0.25
186	93	0.33333
127	215	0.66667
273	211	0.33333
268	313	0.25
198	254	0.53846
268	314	0.25
63	38	0.42857
127	211	0.53846
114	60	0.17647
60	52	0.33333
120	293	0.33333
269	308	0.17647
189	52	0.33333
117	26	0.25
130	130	1.0
124	247	0.33333
70	242	0.33333
61	49	0.25
116	38	0.42857
117	22	0.25
116	35	0.66667
271	240	0.25
187	75	0.25
200	200	1.0
186	87	0.25
200	205	0.25
271	249	0.25
63	20	0.66667
185	99	0.17647
114	55	0.17647
122	262	0.33333
121	278	0.33333
60	60	1.0
126	218	0.25
68	310	0.25
126	217	0.25
121	276	0.25
204	1	0.42857
119	76	0.17647
265	19	0.17647
66	57	0.17647
119	77	0.17647
67	43	0.25
260	74	0.25
78	219	0.25
66	53	0.17647
136	136	1.0
260	73	0.33333
84	104	0.42857
66	55	0.17647
260	70	0.25
118	82	0.17647
76	244	0.25
64	86	0.25
138	107	0.25
69	24	0.17647
133	160	0.25
261	54	0.33333
64	89	0.17647
127	273	0.33333
260	66	0.53846
119	63	0.17647
119	64	0.17647
263	314	0.42857
126	286	0.25
73	267	0.33333
130	198	0.66667
71	290	0.17647
135	135	1.0
118	72	0.17647
67	34	0.81818
125	292	0.25
264	10	0.25
77	222	0.25
69	15	0.17647
82	124	0.81818
82	123	0.33333
199	298	0.53846
64	72	0.17647
65	65	1.0
133	152	0.25
78	216	0.25
199	293	0.53846
119	57	0.25
66	36	0.42857
118	66	0.25
209	2	0.33333
61	90	0.33333
131	172	0.25
61	92	0.33333
75	236	0.25
75	235	0.33333
263	19	0.33333
130	183	0.66667
124	299	0.25
124	297	0.25
70	293	0.33333
134	136	0.33333
117	73	0.17647
265	306	0.17647
134	134	1.0
262	28	0.33333
129	234	0.66667
262	27	0.33333
72	273	0.33333
64	64	1.0
128	249	0.25
260	48	0.25
136	109	0.42857
73	260	0.33333
127	251	0.81818
61	84	0.53846
189	93	0.25
117	66	0.33333
75	226	0.25
62	72	0.25
124	286	0.25
262	18	0.42857
266	305	0.53846
76	213	0.25
70	288	0.33333
63	63	1.0
199	277	0.42857
133	133	1.0
261	27	0.42857
80	129	0.53846
199	275	0.33333
199	270	0.33333
119	37	0.25
198	285	0.81818
114	93	0.17647
260	36	0.81818
80	192	0.66667
67	87	0.81818
266	44	0.42857
67	88	0.33333
204	204	1.0
76	286	0.17647
280	149	0.53846
271	293	0.25
82	171	0.42857
265	50	0.17647
276	239	0.25
271	298	0.25
69	69	1.0
134	199	0.33333
200	259	0.25
139	139	1.0
272	288	0.25
202	230	0.81818
273	273	1.0
84	152	0.42857
12	127	0.53846
13	113	0.53846
11	138	0.33333
261	93	0.25
137	155	0.33333
68	61	0.25
81	173	0.33333
68	68	1.0
205	205	1.0
264	53	0.25
201	253	0.17647
