159	146	0.25
201	255	0.17647
129	287	0.42857
272	298	0.17647
69	54	0.17647
272	299	0.17647
201	258	0.17647
138	138	1.0
66	95	0.17647
13	101	0.66667
274	274	1.0
11	127	0.33333
202	249	0.25
285	101	0.53846
204	220	0.33333
137	146	0.42857
266	23	0.33333
275	266	0.33333
67	60	0.53846
265	32	0.17647
67	67	1.0
281	159	0.33333
282	146	0.25
263	56	0.33333
264	40	0.25
211	104	0.66667
206	206	1.0
201	265	0.17647
282	148	0.42857
263	54	0.33333
65	93	0.25
10	124	0.33333
134	172	0.66667
78	248	0.25
74	291	0.33333
12	104	0.33333
74	290	0.25
84	133	0.42857
202	257	0.25
78	249	0.25
74	292	0.25
262	60	0.33333
284	127	0.25
261	75	0.25
137	137	1.0
132	196	0.25
119	87	0.17647
285	113	1.0
75	261	0.25
67	52	0.33333
127	295	0.33333
275	275	1.0
74	279	0.25
285	116	0.66667
275	277	0.53846
73	288	0.53846
66	66	1.0
80	167	1.0
118	94	0.17647
68	47	0.25
200	286	1.0
67	56	0.25
264	33	0.25
201	271	0.17647
64	96	0.17647
263	43	0.33333
201	278	0.25
64	91	0.17647
283	146	0.33333
262	54	0.33333
207	207	1.0
133	174	0.42857
66	73	0.25
204	240	0.33333
267	74	0.25
267	73	0.33333
15	122	0.25
267	70	0.42857
13	149	0.66667
280	101	0.53846
16	113	0.42857
270	266	0.42857
86	166	0.33333
265	94	0.17647
265	91	0.25
269	47	0.25
79	291	0.33333
200	217	0.33333
201	201	1.0
12	160	0.42857
269	40	0.33333
79	298	0.25
273	233	0.33333
268	52	0.25
15	111	0.33333
270	270	1.0
79	279	0.33333
280	113	0.33333
16	101	0.66667
69	96	0.11111
15	119	0.33333
270	277	0.33333
10	171	0.25
87	141	0.81818
200	224	0.25
269	33	0.53846
264	92	0.17647
79	287	0.25
202	202	1.0
14	130	0.25
139	162	0.33333
68	92	0.25
85	157	0.33333
136	199	0.42857
271	271	1.0
69	86	0.25
14	119	1.0
68	97	0.25
276	217	0.25
269	27	0.25
271	277	0.25
83	185	0.33333
272	264	0.25
11	152	0.33333
264	80	0.17647
263	93	0.33333
203	203	1.0
68	82	0.25
270	293	0.53846
281	120	0.25
81	196	0.33333
68	89	0.25
270	298	0.33333
265	64	0.17647
265	62	0.17647
200	242	0.25
68	84	0.25
76	292	0.17647
135	197	0.25
272	272	1.0
78	273	0.25
278	201	0.25
202	222	0.33333
278	206	0.25
268	22	0.25
267	36	0.42857
84	160	0.33333
83	176	0.33333
170	170	1.0
157	64	0.25
156	76	0.25
155	89	0.33333
163	291	0.25
155	81	0.25
101	101	1.0
31	31	1.0
171	158	0.33333
154	93	0.33333
31	32	0.33333
42	206	0.42857
42	209	0.42857
31	38	0.33333
308	93	0.33333
165	262	0.25
170	160	0.25
156	68	0.33333
162	298	0.25
172	134	0.66667
167	234	0.66667
162	293	0.25
159	25	0.33333
100	106	0.33333
162	291	0.25
100	104	0.33333
30	30	1.0
309	74	0.33333
153	97	0.17647
308	88	0.42857
100	100	1.0
309	70	0.25
157	47	0.25
234	308	0.42857
308	80	0.42857
169	208	0.33333
307	93	0.25
164	263	0.25
169	203	0.25
163	277	0.25
174	100	0.42857
156	51	0.33333
161	299	0.33333
158	28	0.25
158	29	0.25
234	314	0.33333
157	39	0.25
307	88	0.33333
30	28	0.42857
240	204	0.33333
157	33	0.25
152	92	0.25
152	90	0.33333
307	80	0.25
162	277	0.25
172	115	0.33333
155	51	0.25
162	271	0.33333
161	286	0.25
171	124	0.33333
160	295	0.42857
152	84	0.42857
235	314	0.33333
164	247	0.25
164	246	0.25
33	47	0.25
45	208	0.33333
41	251	0.25
41	250	0.25
40	269	0.33333
30	82	0.25
168	278	0.25
34	34	1.0
101	149	0.66667
169	260	0.25
35	20	0.66667
173	173	1.0
167	287	0.42857
159	79	0.17647
43	234	0.81818
50	116	0.53846
171	194	0.33333
158	87	0.17647
158	82	0.25
104	104	1.0
157	92	0.25
157	93	0.25
33	33	1.0
169	253	0.33333
230	19	0.25
35	13	0.53846
31	63	0.25
101	130	0.53846
172	172	1.0
166	287	0.33333
33	40	0.33333
40	264	0.25
175	136	0.33333
157	85	0.33333
157	86	0.25
165	292	0.25
33	27	0.33333
156	97	0.53846
103	103	1.0
169	246	0.25
38	311	0.81818
173	155	0.42857
168	254	0.33333
159	51	0.17647
171	171	1.0
41	222	0.33333
41	221	0.25
41	223	0.25
156	89	0.25
164	294	0.25
41	220	0.25
174	133	0.42857
169	231	0.25
102	102	1.0
155	97	0.33333
232	303	0.25
37	312	0.17647
101	113	0.53846
31	42	0.42857
176	109	0.42857
159	41	0.17647
248	8	0.25
32	32	1.0
248	2	0.25
32	31	0.33333
165	273	0.25
175	199	0.25
42	285	0.42857
34	77	0.25
108	108	1.0
243	220	0.25
231	58	0.33333
53	111	0.25
35	63	1.0
230	69	0.25
44	266	0.42857
178	156	0.25
230	64	0.25
234	19	0.33333
250	104	0.33333
38	35	0.42857
105	136	0.33333
177	162	0.33333
241	252	0.25
176	176	1.0
100	190	0.33333
242	242	1.0
41	284	0.33333
33	75	0.17647
40	299	0.25
34	60	0.53846
231	48	0.17647
43	263	0.33333
231	47	0.17647
231	45	0.17647
34	67	0.81818
107	107	1.0
178	148	0.25
174	190	0.25
36	47	0.25
36	48	0.25
230	54	0.25
177	159	0.25
240	271	0.25
48	208	0.33333
251	104	0.42857
246	205	0.25
38	20	0.42857
37	37	1.0
33	80	0.17647
50	144	0.53846
175	179	0.33333
34	52	0.33333
233	12	0.33333
175	176	0.25
232	27	0.33333
175	175	1.0
33	64	0.17647
243	243	1.0
102	159	0.25
231	36	0.25
34	56	0.25
35	42	0.42857
168	297	0.25
173	195	0.33333
36	36	1.0
244	236	0.25
32	81	0.66667
106	106	1.0
106	100	0.33333
159	95	0.17647
100	174	0.42857
32	89	0.33333
104	127	0.42857
175	169	0.25
252	101	0.66667
241	279	0.25
46	206	0.33333
34	43	0.25
242	267	0.25
33	54	0.25
169	279	0.42857
103	134	0.33333
46	204	0.42857
179	115	0.25
174	174	1.0
35	35	1.0
42	254	0.53846
244	244	1.0
244	245	0.25
172	199	0.33333
177	139	0.25
178	121	0.25
105	109	0.42857
35	38	0.42857
31	81	0.42857
159	85	0.17647
241	280	0.25
105	105	1.0
37	14	0.25
251	127	0.81818
158	94	0.17647
236	306	0.25
238	17	0.42857
109	136	0.42857
233	72	0.25
236	37	0.33333
231	96	0.33333
45	294	0.25
45	291	0.33333
178	197	0.25
170	6	0.25
107	152	0.25
240	220	0.25
240	221	0.25
47	270	0.25
234	59	0.66667
56	129	0.66667
39	65	0.17647
50	198	0.42857
234	56	0.81818
45	298	0.25
234	52	0.33333
241	214	0.25
103	199	0.42857
44	293	0.42857
179	179	1.0
179	175	0.33333
50	183	0.42857
37	78	0.17647
44	298	0.53846
37	74	0.17647
240	232	0.25
230	90	0.25
235	30	0.33333
38	63	0.42857
55	127	0.81818
234	43	0.81818
47	246	0.33333
39	39	1.0
233	55	0.66667
51	156	0.33333
49	221	0.33333
36	73	0.33333
36	74	0.25
36	70	0.25
45	273	0.25
37	64	0.17647
236	14	0.25
230	89	0.25
37	65	0.17647
178	178	1.0
102	194	0.33333
38	50	0.42857
235	28	0.33333
235	27	0.33333
231	70	0.17647
230	86	0.81818
240	240	1.0
51	164	0.25
38	57	0.42857
51	166	0.25
39	42	0.25
233	49	0.25
45	279	0.42857
109	109	1.0
34	87	1.0
34	88	0.33333
51	146	0.33333
38	38	1.0
109	105	0.42857
51	147	0.33333
49	211	0.33333
104	160	0.42857
232	54	0.25
43	287	0.53846
179	153	0.25
243	218	0.25
44	277	0.53846
55	104	0.42857
49	215	0.33333
36	66	0.42857
239	309	0.33333
230	72	0.25
44	275	0.42857
177	177	1.0
106	134	0.33333
46	254	0.33333
38	46	0.66667
39	31	0.25
241	241	1.0
38	42	0.42857
48	298	0.25
254	130	0.42857
48	291	0.33333
248	248	1.0
48	294	0.25
244	292	0.33333
313	309	0.33333
55	170	0.66667
109	176	0.42857
59	129	0.66667
251	170	0.66667
245	287	0.33333
236	75	0.25
246	279	0.25
247	264	0.25
58	140	0.66667
56	167	0.66667
235	82	0.33333
313	313	1.0
313	314	0.25
173	8	0.25
254	144	0.42857
239	30	0.25
55	160	0.42857
245	291	0.33333
314	308	0.33333
249	249	1.0
237	53	0.17647
237	51	0.17647
57	144	0.33333
235	75	0.33333
234	88	0.33333
239	28	0.25
48	273	0.25
233	99	0.25
253	169	0.33333
234	80	0.66667
47	288	0.42857
39	79	0.17647
314	314	1.0
238	32	0.42857
172	7	0.25
237	47	0.25
48	279	0.42857
246	292	0.25
239	18	0.25
248	273	0.25
57	130	0.33333
39	83	0.25
232	98	0.25
37	91	0.17647
49	251	0.33333
108	154	0.25
237	32	0.17647
235	54	0.42857
39	75	0.17647
247	299	0.25
252	113	0.42857
311	20	0.42857
242	275	0.25
103	7	0.25
248	207	0.25
161	314	0.25
59	167	0.81818
310	301	0.33333
238	92	0.25
245	245	1.0
57	198	0.33333
241	294	0.25
310	29	0.25
247	226	0.33333
242	286	0.25
248	216	0.42857
249	202	0.25
238	89	0.42857
310	310	1.0
238	81	0.33333
56	192	0.81818
176	7	0.33333
246	246	1.0
57	183	0.33333
242	294	0.25
248	221	0.25
247	239	0.25
109	199	0.42857
254	116	0.42857
250	160	0.33333
237	89	0.17647
101	5	0.53846
244	279	0.25
311	311	1.0
245	268	0.33333
58	162	0.25
247	247	1.0
312	308	0.33333
252	149	0.81818
249	222	0.25
49	295	0.33333
251	160	0.42857
57	168	0.33333
312	312	1.0
235	93	0.25
259	154	0.42857
311	63	0.33333
314	28	0.42857
165	309	0.25
165	306	0.25
165	303	0.25
257	189	0.33333
259	160	0.33333
311	57	0.42857
164	312	0.25
51	6	0.33333
310	68	0.25
311	50	0.42857
160	12	0.42857
59	192	0.81818
310	61	0.25
105	7	0.25
311	46	0.66667
311	42	0.33333
312	28	0.33333
258	195	0.25
311	38	0.81818
312	21	0.33333
311	35	0.33333
104	8	0.33333
104	6	0.33333
163	301	0.33333
239	94	0.25
178	9	0.25
249	271	0.25
251	6	0.33333
174	202	0.33333
161	54	0.33333
160	61	0.33333
168	311	0.33333
171	239	0.25
256	153	0.33333
163	29	0.33333
171	235	0.25
171	234	0.33333
257	141	0.33333
162	39	0.42857
313	70	0.25
258	137	0.25
259	122	0.33333
173	207	0.42857
254	183	0.53846
161	40	0.33333
109	7	0.53846
255	170	0.42857
168	304	0.25
160	55	0.42857
168	302	0.33333
171	229	0.25
314	54	0.33333
313	65	0.25
312	79	0.25
170	233	0.66667
161	39	0.33333
258	142	0.25
313	60	0.25
258	143	0.25
55	6	0.33333
160	49	0.42857
161	33	0.33333
249	293	0.33333
161	31	0.25
254	198	0.53846
167	308	0.42857
167	307	0.25
310	92	0.25
167	303	0.25
54	8	0.33333
166	314	0.25
312	65	0.25
161	27	0.33333
312	60	0.25
259	147	0.33333
310	84	0.25
310	82	0.25
107	8	0.25
171	205	0.25
53	3	0.25
107	4	0.25
313	47	0.25
170	215	0.66667
170	211	0.33333
312	54	0.25
162	83	0.25
102	218	0.25
101	227	0.53846
172	267	0.66667
164	51	0.25
180	128	0.66667
162	79	0.33333
240	304	0.25
44	305	0.53846
180	120	0.25
166	24	0.33333
174	230	0.33333
58	7	0.17647
160	90	0.33333
101	214	0.81818
180	117	0.25
170	273	0.25
43	308	0.42857
166	19	0.33333
161	75	0.25
160	84	0.33333
100	211	0.33333
162	58	0.25
252	5	0.66667
165	19	0.25
174	211	0.25
165	18	0.25
242	304	0.25
242	306	0.25
170	255	0.42857
162	48	0.25
162	45	0.25
170	251	0.66667
169	309	0.25
312	93	0.81818
181	160	0.25
168	50	0.33333
166	78	0.25
175	270	0.33333
174	284	0.25
102	257	0.25
166	72	0.33333
178	236	0.25
40	40	1.0
42	20	0.42857
183	130	0.66667
164	97	0.25
169	36	0.25
164	92	0.25
164	93	0.33333
51	221	0.25
168	46	0.33333
110	110	1.0
167	59	0.81818
175	266	0.33333
168	42	0.42857
167	56	0.66667
167	54	0.25
51	200	0.25
167	52	0.33333
102	249	0.25
40	33	0.33333
165	74	0.25
178	221	0.25
178	220	0.25
165	72	0.25
172	294	0.25
101	252	0.66667
168	38	0.33333
104	219	0.42857
46	311	0.66667
100	260	0.33333
168	31	0.25
163	90	0.25
104	211	0.66667
180	151	0.25
50	206	0.66667
167	43	0.66667
166	54	0.33333
183	116	0.81818
166	51	0.25
102	232	0.25
183	113	0.81818
178	213	0.25
165	62	0.25
164	79	0.33333
40	27	0.25
41	17	0.25
162	96	0.25
174	259	0.25
255	6	0.25
182	118	0.33333
165	54	0.25
255	4	0.25
255	1	0.33333
181	127	0.25
163	77	0.25
170	295	0.25
246	309	0.25
40	81	0.17647
114	114	1.0
103	288	0.33333
41	72	0.25
241	16	0.25
241	13	0.25
55	211	0.42857
42	63	0.42857
240	27	0.25
54	229	0.33333
250	222	0.33333
169	79	0.25
182	186	0.33333
251	211	0.42857
43	56	0.81818
182	182	1.0
246	313	0.25
61	104	0.42857
176	298	0.42857
55	215	0.81818
251	215	0.81818
43	52	0.33333
110	152	0.25
247	301	0.25
176	293	0.42857
52	234	0.33333
185	146	0.25
252	206	0.33333
44	23	0.42857
113	116	0.66667
41	61	0.25
113	113	1.0
54	218	0.81818
177	277	0.33333
250	235	0.33333
42	50	0.53846
177	275	0.25
43	43	1.0
251	221	0.33333
177	271	0.66667
110	143	0.25
51	238	0.25
186	122	0.33333
181	181	1.0
175	298	0.25
167	88	0.33333
252	214	0.81818
175	293	0.25
104	251	0.42857
103	267	0.33333
167	80	1.0
107	219	0.25
113	101	0.53846
253	208	0.33333
103	260	0.66667
179	241	0.25
166	93	0.25
102	274	0.33333
112	112	1.0
42	42	1.0
107	211	0.25
101	285	0.53846
41	55	0.25
101	280	0.53846
251	233	0.66667
176	277	0.42857
176	275	0.33333
50	254	0.42857
43	19	0.33333
176	270	0.53846
47	313	0.25
252	227	0.66667
180	182	0.25
180	180	1.0
174	295	0.25
102	269	0.25
40	54	0.17647
166	86	0.33333
112	107	0.25
107	207	0.25
40	51	0.25
183	144	0.81818
250	250	1.0
42	31	0.42857
169	48	0.33333
41	41	1.0
111	111	1.0
111	110	0.25
169	45	0.33333
110	125	0.25
250	259	0.33333
42	38	0.42857
110	124	0.25
176	266	0.42857
168	57	0.33333
175	279	0.25
42	35	0.42857
106	291	0.25
53	272	0.33333
116	130	0.53846
244	24	0.25
52	287	0.42857
186	186	1.0
63	113	1.0
52	289	0.33333
46	50	0.33333
115	143	0.33333
186	182	0.33333
45	62	0.25
54	263	0.33333
46	57	0.42857
63	116	0.66667
243	303	0.25
54	262	0.33333
54	261	0.33333
47	47	1.0
118	103	0.25
108	263	0.33333
55	255	0.33333
117	118	0.25
108	262	0.25
117	117	1.0
108	261	0.17647
189	141	0.53846
55	251	1.0
107	273	0.33333
240	64	0.17647
44	83	0.25
188	150	0.66667
48	36	0.25
63	101	0.53846
115	134	0.42857
105	294	0.33333
58	203	0.53846
243	22	0.25
185	185	1.0
243	21	0.25
46	46	1.0
53	264	0.25
46	42	0.33333
47	36	0.25
179	294	0.25
43	80	0.66667
47	33	0.25
106	279	0.25
60	141	0.53846
49	12	0.33333
43	87	0.25
116	116	1.0
43	88	0.33333
111	173	0.25
116	113	0.66667
61	133	0.33333
56	234	0.81818
187	150	0.42857
57	206	0.33333
110	182	0.25
243	15	0.42857
243	14	0.42857
104	295	0.42857
185	176	0.25
57	204	0.33333
242	26	0.33333
108	247	0.17647
45	45	1.0
113	144	0.66667
184	184	1.0
45	48	1.0
41	91	0.25
183	198	1.0
244	313	0.25
55	233	0.66667
47	27	0.25
188	137	0.25
46	38	0.66667
106	267	0.33333
187	148	0.33333
51	286	0.25
245	308	0.33333
245	309	0.25
186	157	0.33333
115	115	1.0
105	275	0.33333
114	128	0.25
40	92	0.17647
43	59	0.81818
44	44	1.0
108	239	0.42857
179	279	0.25
53	249	0.25
40	99	0.17647
185	161	0.25
185	160	0.25
112	148	0.25
53	245	0.25
46	20	0.33333
45	36	0.25
107	248	0.33333
113	130	0.66667
112	143	0.25
54	235	0.42857
183	183	1.0
250	211	0.33333
245	313	0.53846
55	221	0.33333
177	298	0.33333
245	314	0.33333
177	293	0.25
245	53	0.25
253	266	0.25
254	254	1.0
109	298	0.42857
60	193	0.33333
260	142	0.33333
243	72	0.25
109	294	0.33333
109	293	0.53846
256	230	0.11111
189	189	1.0
119	130	0.25
48	78	0.25
241	97	0.17647
55	295	0.33333
256	236	0.11111
251	295	0.33333
246	36	0.25
48	73	0.25
252	280	0.66667
245	47	0.25
252	285	0.42857
246	30	0.25
48	79	0.66667
253	270	0.25
56	287	0.53846
245	43	0.25
115	179	0.25
63	144	0.66667
49	49	1.0
115	172	0.33333
47	73	0.33333
114	186	0.25
255	251	0.33333
59	234	0.66667
113	198	0.81818
255	255	1.0
47	70	0.33333
256	241	0.11111
242	73	0.25
60	189	1.0
242	70	0.33333
256	246	0.11111
48	62	0.25
188	188	1.0
261	147	0.33333
256	248	0.11111
47	79	0.25
188	187	0.25
240	97	0.17647
240	96	0.17647
258	220	0.33333
66	117	0.33333
66	118	0.25
49	55	0.33333
63	130	0.66667
58	231	0.33333
62	148	0.33333
119	119	1.0
109	277	0.42857
243	54	0.25
242	68	0.33333
54	287	0.33333
255	268	0.25
61	160	0.33333
113	183	0.81818
241	77	0.17647
261	154	0.33333
241	76	0.17647
66	103	0.42857
56	263	0.33333
256	256	1.0
107	295	0.25
47	68	0.25
57	254	0.42857
253	291	0.33333
187	187	1.0
253	292	0.25
116	144	0.66667
253	293	0.25
258	238	0.25
253	298	0.33333
254	285	0.42857
45	73	0.25
109	266	0.42857
259	229	0.33333
45	78	0.25
118	118	1.0
45	79	0.66667
118	117	0.25
61	152	0.53846
117	128	0.25
48	45	1.0
188	168	0.33333
108	270	0.17647
266	109	0.42857
262	154	0.33333
241	60	0.17647
240	76	0.17647
188	164	0.33333
257	257	1.0
44	95	0.42857
117	120	0.25
258	242	0.25
62	143	0.33333
106	294	0.33333
48	48	1.0
59	287	0.42857
68	139	0.33333
63	198	0.81818
260	100	0.33333
260	103	0.66667
251	251	1.0
246	79	0.25
118	182	0.33333
251	255	0.33333
69	111	0.17647
248	49	0.25
255	211	0.25
67	141	1.0
255	215	0.33333
256	202	0.17647
58	293	0.25
246	65	0.25
252	252	1.0
245	79	0.25
116	198	0.81818
49	99	0.25
59	263	0.25
117	180	0.25
249	26	0.33333
182	9	0.33333
49	84	0.25
182	1	0.33333
62	196	0.25
63	183	0.81818
256	219	0.11111
245	65	0.42857
253	253	1.0
116	183	0.81818
244	76	0.25
244	74	0.25
65	142	0.33333
244	70	0.17647
255	233	0.33333
64	157	0.25
242	97	0.25
260	134	0.42857
250	294	0.25
49	72	0.25
256	222	0.11111
246	47	0.33333
189	193	0.33333
58	270	0.25
245	56	0.25
253	260	0.25
172	309	0.25
249	86	0.25
171	314	0.25
263	192	0.33333
67	193	0.42857
258	294	0.25
264	185	0.25
259	287	0.33333
265	178	0.17647
249	78	0.25
112	8	0.25
112	4	0.17647
249	73	0.25
248	89	0.25
186	9	0.33333
247	94	0.25
247	92	0.33333
67	189	0.53846
186	6	0.25
259	295	0.33333
65	191	0.33333
266	175	0.33333
266	176	0.42857
248	78	0.25
66	180	0.25
170	306	0.25
248	72	0.25
247	82	0.25
185	6	0.25
265	197	0.17647
249	53	0.25
267	172	0.66667
65	182	0.25
268	160	0.25
248	62	0.25
69	140	0.17647
68	156	0.33333
255	288	0.25
100	313	0.33333
267	103	0.33333
267	106	0.33333
175	305	0.25
263	154	0.42857
258	258	1.0
255	295	0.25
170	12	0.33333
267	115	0.42857
258	260	0.33333
259	250	0.33333
259	259	1.0
256	296	0.81818
257	287	0.25
257	289	0.33333
262	189	0.33333
259	261	0.42857
269	102	0.25
264	161	0.25
114	9	0.17647
265	151	0.17647
114	1	0.25
249	95	0.17647
267	134	1.0
262	193	0.42857
262	194	0.33333
267	136	0.33333
